fTNear,fTFar,fDelT,fQNear,fQFar,fQMean,fQRatio,fZDelT,fZQ,fZMean,correct
790306128,790306133,4,3903,1418,2352.54,-1.0125,-27.9949,-58.2973,-43.1461,4.09
791009444,791009451,6,1291,368,689.266,-1.25509,-43.6187,-70.0212,-56.8199,6.09
792213902,792213881,-21,1436,284,638.611,-1.62064,248.726,-87.8931,80.4164,-20.91
794144564,794144573,8,1513,752,1066.67,-0.699113,-61.6711,-43.3132,-52.4922,8.09
795172952,795172958,5,2304,1045,1551.67,-0.79063,-35.5471,-47.6702,-41.6086,5.09
795304579,795304576,-3,1521,3844,2418.0,0.927145,17.6996,31.528,24.6138,-2.91
799840424,799840430,5,3103,1413,2093.93,-0.786654,-35.5471,-47.4806,-41.5138,5.09
801585322,801585327,4,2738,1118,1749.6,-0.895686,-27.9949,-52.6909,-40.3429,4.09
809803824,809803831,6,3248,1473,2187.31,-0.790738,-43.6187,-47.6754,-45.647,6.09
812804669,812804673,3,2957,1222,1900.91,-0.883686,-20.8744,-52.1164,-36.4954,3.09
813472458,813472472,13,878,364,565.325,-0.880493,-122.035,-51.9635,-86.9995,13.09
817527618,817527622,3,1788,1082,1390.9,-0.502286,-20.8744,-33.995,-27.4347,3.09
820850977,820850980,2,2527,1427,1898.95,-0.571458,-14.0977,-37.2616,-25.6797,2.09
821469778,821469786,7,3478,1179,2024.98,-1.08179,-52.2974,-61.635,-56.9662,7.09
828456937,828456943,5,560,502,530.208,-0.109337,-35.5471,-15.6062,-25.5767,5.09
834207255,834207245,-10,30149,17487,22961.2,-0.544694,72.3486,-35.9966,18.176,-9.91
834403582,834403584,1,2423,2045,2225.99,-0.169609,-7.57712,-18.4082,-12.9927,1.09
834679986,834679979,-7,932,3596,1830.7,1.35024,45.9003,50.1976,48.0489,-6.91
835310013,835310016,2,1789,1557,1668.97,-0.138896,-14.0977,-16.9796,-15.5386,2.09
838799446,838799451,4,3995,1363,2333.49,-1.07536,-27.9949,-61.3246,-44.6598,4.09
845562445,845562449,3,2421,1849,2115.76,-0.269536,-20.8744,-23.0686,-21.9715,3.09
846652918,846652920,1,2036,1587,1797.53,-0.249142,-7.57712,-22.1159,-14.8465,1.09
850752538,850752546,7,3055,1643,2240.39,-0.620256,-52.2974,-39.5713,-45.9344,7.09
852859299,852859305,5,3689,1606,2434.04,-0.831609,-35.5471,-49.6262,-42.5866,5.09
853204657,853204662,4,2244,1092,1565.39,-0.720249,-27.9949,-44.3181,-36.1565,4.09
856612099,856612105,5,2303,1323,1745.53,-0.554311,-35.5471,-36.451,-35.999,5.09
858462574,858462580,5,9247,3273,5501.4,-1.03859,-35.5471,-59.5532,-47.5501,5.09
860382674,860382678,3,2446,1127,1660.31,-0.774895,-20.8744,-46.92,-33.8972,3.09
861707382,861707386,3,2246,1544,1862.21,-0.374774,-20.8744,-27.9966,-24.4355,3.09
862761481,862761486,4,1895,909,1312.46,-0.734629,-27.9949,-45.0022,-36.4986,4.09
863448321,863448337,15,584,269,396.353,-0.77519,-154.118,-46.934,-100.526,15.09
868328313,868328310,-3,2016,4747,3093.53,0.856397,17.6996,28.3739,23.0368,-2.91
872615555,872615561,5,3718,1449,2321.07,-0.942312,-35.5471,-54.9257,-45.2364,5.09
873509611,873509617,5,2929,1352,1989.98,-0.773076,-35.5471,-46.8333,-41.1902,5.09
878660022,878660021,-1,1846,3012,2358.0,0.489583,5.04683,11.8721,8.45945,-0.91
882134778,882134785,6,44811,15840,26642.2,-1.03992,-43.6187,-59.6169,-51.6178,6.09
891191536,891191537,0,2652,3301,2958.76,0.218911,-1.22487,-0.46415,-0.844508,0.09
891435973,891435978,4,2568,1510,1969.18,-0.531018,-27.9949,-35.3508,-31.6728,4.09
892907219,892907222,2,2198,2144,2170.83,-0.0248746,-14.0977,-11.691,-12.8943,2.09
895581307,895581313,5,3983,1454,2406.51,-1.00772,-35.5471,-58.0673,-46.8072,5.09
898394373,898394381,7,3361,1409,2176.15,-0.869358,-52.2974,-51.4307,-51.8641,7.09
900097009,900097015,5,2998,1233,1922.64,-0.888495,-35.5471,-52.3466,-43.9468,5.09
900165721,900165727,5,1847,1016,1369.87,-0.597689,-35.5471,-38.5026,-37.0249,5.09
901603869,901603862,-7,787,546,655.517,-0.365609,45.9003,-27.5666,9.16683,-6.91
904244978,904244985,6,2176,1386,1736.65,-0.451066,-43.6187,-31.5819,-37.6003,6.09
905689154,905689152,-2,25358,42977,33012.3,0.527571,11.3257,13.5926,12.4592,-1.91
906504307,906504314,6,2119,954,1421.8,-0.798036,-43.6187,-48.0235,-45.8211,6.09
909098934,909098915,-19,1960,1034,1423.6,-0.63951,204.217,-40.4839,81.8667,-18.91
915626653,915626659,5,3570,1429,2258.66,-0.915591,-35.5471,-53.6444,-44.5958,5.09
916913997,916914003,5,3388,1639,2356.47,-0.726153,-35.5471,-44.5989,-40.073,5.09
918573273,918573278,4,1629,759,1111.94,-0.76372,-27.9949,-46.3874,-37.1912,4.09
921525074,921525079,4,3177,1271,2009.47,-0.916133,-27.9949,-53.6704,-40.8327,4.09
925557692,925557692,0,1316,2211,1705.78,0.518848,-1.22487,13.1977,5.98644,0.09
927448457,927448462,4,2716,1544,2047.8,-0.564784,-27.9949,-36.946,-32.4705,4.09
928981989,928981995,5,2726,1166,1782.84,-0.849256,-35.5471,-50.4694,-43.0083,5.09
930011731,930011737,5,3866,1375,2305.59,-1.03377,-35.5471,-59.3208,-47.434,5.09
935923129,935923135,5,3069,1314,2008.15,-0.848276,-35.5471,-50.4226,-42.9848,5.09
940260710,940260714,3,3023,1126,1844.97,-0.987578,-20.8744,-57.0992,-38.9868,3.09
943348045,943348049,3,3674,1674,2479.97,-0.786065,-20.8744,-47.4525,-34.1634,3.09
943976928,943976933,4,1759,1230,1470.91,-0.357731,-27.9949,-27.1971,-27.596,4.09
950421400,950421407,6,2482,1277,1780.31,-0.664551,-43.6187,-41.6718,-42.6452,6.09
952708247,952708249,1,2256,2189,2222.25,-0.0301485,-7.57712,-11.9351,-9.75609,1.09
952786288,952786294,5,2123,1123,1544.06,-0.636827,-35.5471,-40.3567,-37.9519,5.09
957286299,957286306,6,3507,1263,2104.6,-1.02127,-43.6187,-58.7194,-51.169,6.09
957502472,957502478,5,2817,1287,1904.07,-0.783359,-35.5471,-47.3234,-41.4353,5.09
960171252,960171259,6,3921,1877,2712.88,-0.736672,-43.6187,-45.0995,-44.3591,6.09
961805549,961805554,4,3657,1883,2624.14,-0.663777,-27.9949,-41.635,-34.815,4.09
962340455,962340453,-2,2557,3873,3146.94,0.415195,11.3257,8.49522,9.91048,-1.91
964283546,964283527,-19,2759,1727,2182.84,-0.468482,204.217,-32.4019,85.9077,-18.91
978981935,978981935,0,22863,19885,21322.1,-0.139554,-1.22487,-17.0102,-9.11753,0.09
983020433,983020438,4,2820,1328,1935.19,-0.753063,-27.9949,-45.8798,-36.9374,4.09
986793083,986793090,6,2900,1198,1863.92,-0.884057,-43.6187,-52.1341,-47.8764,6.09
994645746,994645751,4,3092,1115,1856.77,-1.01996,-27.9949,-58.6565,-43.3257,4.09
996753879,996753885,5,3331,1630,2330.14,-0.714693,-35.5471,-44.0538,-39.8005,5.09
996984491,996984498,6,3930,1092,2071.61,-1.28063,-43.6187,-71.2618,-57.4402,6.09
1000756297,1000756302,4,3257,1206,1981.9,-0.993497,-27.9949,-57.3836,-42.6893,4.09
1011024847,1011024854,6,4842,1418,2620.3,-1.22808,-43.6187,-68.7105,-56.1646,6.09
1013673449,1013673455,5,2359,920,1473.19,-0.941619,-35.5471,-54.8924,-45.2198,5.09
1013963222,1013963201,-21,798,313,499.774,-0.935905,248.726,-54.6184,97.0538,-20.91
1016365572,1016365578,5,3617,2776,3168.72,-0.264634,-35.5471,-22.8395,-29.1933,5.09
1017202287,1017202295,7,4370,1310,2392.63,-1.20474,-52.2974,-67.5788,-59.9381,7.09
1017595549,1017595531,-18,1286,511,810.645,-0.922922,184.387,-53.9958,65.1957,-17.91
1018972709,1018972715,5,2338,886,1439.26,-0.970334,-35.5471,-56.2707,-45.9089,5.09
1025759392,1025759396,3,4630,3099,3787.92,-0.401477,-20.8744,-29.2503,-25.0623,3.09
1026813174,1026813179,4,2279,920,1447.99,-0.907118,-27.9949,-53.2384,-40.6167,4.09
1027744937,1027744943,5,3677,1161,2066.16,-1.15282,-35.5471,-65.0653,-50.3062,5.09
1028084416,1028084422,5,3529,1207,2063.86,-1.07288,-35.5471,-61.2051,-48.3761,5.09
1030928271,1030928277,5,3275,1495,2212.72,-0.784192,-35.5471,-47.3632,-41.4551,5.09
1031749677,1031749682,4,2919,886,1608.18,-1.19228,-27.9949,-66.9753,-47.4851,4.09
1032031221,1032031226,4,2466,736,1347.21,-1.20912,-27.9949,-67.7914,-47.8931,4.09
1033171322,1033171329,6,2424,865,1448.02,-1.03044,-43.6187,-59.1609,-51.3898,6.09
1034090418,1034090423,4,3205,1822,2416.51,-0.564777,-27.9949,-36.9457,-32.4703,4.09
1040764181,1040764186,4,2761,1545,2065.37,-0.580569,-27.9949,-37.6925,-32.8437,4.09
1044888343,1044888340,-3,3017,51323,12443.5,2.83388,17.6996,113.049,65.3742,-2.91
1052406845,1052406850,4,2323,1195,1666.13,-0.664713,-27.9949,-41.6795,-34.8372,4.09
1058343895,1058343901,5,2254,1518,1849.75,-0.395313,-35.5471,-28.9607,-32.2539,5.09
1061918059,1061918061,1,2104,2000,2051.34,-0.0506931,-7.57712,-12.8864,-10.2318,1.09
1062078209,1062078210,0,1926,1424,1656.09,-0.301976,-1.22487,-24.5854,-12.9052,0.09
1063100749,1063100754,4,4145,1352,2367.29,-1.12032,-27.9949,-63.4946,-45.7447,4.09
1063160945,1063160951,5,2230,1016,1505.22,-0.786128,-35.5471,-47.4555,-41.5013,5.09
1071067952,1071067959,6,2915,1093,1784.96,-0.980944,-43.6187,-56.7804,-50.1995,6.09
1074095946,1074095946,0,974,1206,1083.81,0.213653,-1.22487,-0.705146,-0.965005,0.09
1074249107,1074249090,-17,784,231,425.563,-1.22199,166.057,-68.4152,48.8207,-16.91
1074510766,1074510778,11,2356,1177,1665.24,-0.693996,-94.8394,-43.0701,-68.9547,11.09
1074573875,1074573882,6,3246,1467,2182.17,-0.794204,-43.6187,-47.8407,-45.7297,6.09
1076916098,1076916105,6,2849,1168,1824.18,-0.891675,-43.6187,-52.4988,-48.0587,6.09
1078150999,1078150998,-1,1248,3239,2010.54,0.953722,5.04683,32.7105,18.8787,-0.91
1078292696,1078292702,5,4557,2101,3094.23,-0.774251,-35.5471,-46.8893,-41.2182,5.09
1082795585,1082795591,5,2076,853,1330.72,-0.889439,-35.5471,-52.3917,-43.9694,5.09
1085028998,1085029003,4,3233,1835,2435.68,-0.566366,-27.9949,-37.0208,-32.5079,4.09
1085965444,1085965451,6,3071,1260,1967.09,-0.890892,-43.6187,-52.4613,-48.04,6.09
1086311653,1086311658,4,2611,1055,1659.7,-0.906193,-27.9949,-53.1941,-40.5945,4.09
1089328186,1089328194,7,3841,855,1812.2,-1.50239,-52.2974,-82.0845,-67.191,7.09
1094325323,1094325330,6,2861,1095,1769.97,-0.960417,-43.6187,-55.7945,-49.7066,6.09
1095582543,1095582549,5,3297,1271,2047.07,-0.953209,-35.5471,-55.4486,-45.4978,5.09
1095996770,1095996777,6,2331,1381,1794.19,-0.523489,-43.6187,-34.9954,-39.307,6.09
1096059554,1096059538,-16,1620,548,942.21,-1.08391,149.137,-61.737,43.7002,-15.91
1096210238,1096210247,8,3227,896,1700.41,-1.28137,-61.6711,-71.2977,-66.4844,8.09
1096424702,1096424684,-18,1561,702,1046.82,-0.799149,184.387,-48.0765,68.1554,-17.91
1097062121,1097062128,6,3777,1403,2301.98,-0.990317,-43.6187,-57.2308,-50.4247,6.09
1100889760,1100889766,5,3509,1564,2342.66,-0.808084,-35.5471,-48.5029,-42.025,5.09
1103053710,1103053715,4,3560,1004,1890.57,-1.26577,-27.9949,-70.5398,-49.2674,4.09
1107470117,1107470105,-12,1279,265,582.181,-1.5741,93.8202,-85.6041,4.10805,-11.91
1107570946,1107570950,3,1713,810,1177.93,-0.748967,-20.8744,-45.6848,-33.2796,3.09
1107931598,1107931602,3,1678,1162,1396.37,-0.36746,-20.8744,-27.6534,-24.2639,3.09
1108102740,1108102747,6,531,103,233.865,-1.64003,-43.6187,-88.848,-66.2333,6.09
1115396638,1115396646,7,1915,805,1241.6,-0.866631,-52.2974,-51.3003,-51.7988,7.09
1115957897,1115957883,-14,1511,729,1049.53,-0.728853,119.182,-44.7274,37.2275,-13.91
1117694002,1117694009,6,3798,1078,2023.42,-1.25937,-43.6187,-70.2289,-56.9238,6.09
1118830378,1118830383,4,3278,1025,1833.02,-1.16254,-27.9949,-65.5357,-46.7653,4.09
1123149461,1123149466,4,2778,1112,1757.59,-0.915571,-27.9949,-53.6435,-40.8192,4.09
1124021227,1124021233,5,4417,1408,2493.82,-1.14329,-35.5471,-64.6047,-50.0759,5.09
1124861486,1124861493,6,3375,1140,1961.5,-1.08537,-43.6187,-61.8075,-52.7131,6.09
1124989806,1124989820,13,1139,235,517.364,-1.57832,-122.035,-85.8113,-103.923,13.09
1125073051,1125073069,17,818,2275,1364.17,1.02287,-191.788,35.7811,-78.0035,17.09
1130704792,1130704797,4,2257,1325,1729.31,-0.532624,-27.9949,-35.4266,-31.7108,4.09
1135755425,1135755434,8,1506,646,986.345,-0.846413,-61.6711,-50.3335,-56.0023,8.09
1137279775,1137279782,6,2613,2224,2410.67,-0.161192,-43.6187,-18.0165,-30.8176,6.09
1138085218,1138085210,-8,915,770,839.375,-0.172534,54.0655,-18.5444,17.7606,-7.91
1142640720,1142640727,6,2641,1358,1893.8,-0.665145,-43.6187,-41.7,-42.6593,6.09
1143827677,1143827683,5,2032,723,1212.08,-1.03337,-35.5471,-59.3016,-47.4243,5.09
1150827240,1150827246,5,4439,1321,2421.55,-1.21204,-35.5471,-67.9328,-51.7399,5.09
1151487925,1151487930,4,2770,1291,1891.05,-0.76343,-27.9949,-46.3736,-37.1843,4.09
1156717491,1156717497,5,3426,1690,2406.23,-0.706665,-35.5471,-43.6721,-39.6096,5.09
1163618783,1163618791,7,1984,1022,1423.96,-0.663354,-52.2974,-41.6149,-46.9562,7.09
1166644963,1166644964,0,1327,2407,1787.2,0.59546,-1.22487,16.6607,7.71792,0.09
1168449061,1168449067,5,2057,1540,1779.83,-0.289466,-35.5471,-24.0003,-29.7737,5.09
1168835418,1168835426,7,2719,1451,1986.27,-0.628011,-52.2974,-39.9388,-46.1181,7.09
1170398033,1170398040,6,2959,1493,2101.85,-0.684064,-43.6187,-42.5982,-43.1084,6.09
1172094568,1172094573,4,2492,1197,1727.11,-0.733267,-27.9949,-44.9374,-36.4662,4.09
1173256642,1173256647,4,2279,1589,1902.98,-0.360632,-27.9949,-27.3331,-27.664,4.09
1174730624,1174730630,5,1921,776,1220.94,-0.906449,-35.5471,-53.2064,-44.3767,5.09
1176211462,1176211455,-7,1831,9105,4083.04,1.60396,45.9003,61.2344,53.5673,-6.91
1179120244,1179120251,6,3426,1211,2036.88,-1.03995,-43.6187,-59.6184,-51.6185,6.09
1180374178,1180374183,4,2812,1389,1976.33,-0.705312,-27.9949,-43.6078,-35.8014,4.09
1181539595,1181539603,7,2377,1619,1961.72,-0.384031,-52.2974,-28.431,-40.3642,7.09
1181647305,1181647290,-15,714,342,494.154,-0.736072,133.542,-45.0709,44.2355,-14.91
1183141600,1183141606,5,3168,1187,1939.18,-0.981671,-35.5471,-56.8153,-46.1812,5.09
1183228526,1183228508,-18,982,123,347.543,-2.07741,184.387,-110.572,36.9078,-17.91
1187032188,1187032194,5,2600,1347,1871.42,-0.657632,-35.5471,-41.3434,-38.4453,5.09
1195898662,1195898671,8,3588,1192,2068.07,-1.10196,-61.6711,-62.6083,-62.1397,8.09
1198053907,1198053889,-18,1178,444,723.21,-0.975749,184.387,-56.5308,63.9282,-17.91
1202328253,1202328258,4,3045,1301,1990.36,-0.850368,-27.9949,-50.5226,-39.2588,4.09
1202440719,1202440715,-4,1052,3592,1943.91,1.22802,24.2562,44.8382,34.5472,-3.91
1208214071,1208214066,-5,1994,5680,3365.4,1.04681,31.0834,36.8418,33.9626,-4.91
1218252258,1218252262,3,3465,1443,2236.07,-0.875988,-20.8744,-51.7479,-36.3112,3.09
1218325966,1218325970,3,3379,1683,2384.71,-0.697002,-20.8744,-43.2129,-32.0436,3.09
1220147393,1220147399,5,3936,2026,2823.89,-0.664102,-35.5471,-41.6504,-38.5988,5.09
1223195762,1223195768,5,2158,1366,1716.92,-0.457295,-35.5471,-31.8751,-33.7111,5.09
1226937484,1226937488,3,4379,2386,3232.38,-0.607202,-20.8744,-38.953,-29.9137,3.09
1229211361,1229211368,6,3237,1655,2314.57,-0.670846,-43.6187,-41.9706,-42.7946,6.09
1231356765,1231356771,5,2055,1192,1565.11,-0.544643,-35.5471,-35.9942,-35.7707,5.09
1233338046,1233338050,3,1777,1722,1749.28,-0.0314401,-20.8744,-11.9948,-16.4346,3.09
1237911168,1237911174,5,3314,1686,2363.77,-0.675797,-35.5471,-42.2056,-38.8764,5.09
1240907965,1240907969,3,1704,1440,1566.45,-0.168335,-20.8744,-18.349,-19.6117,3.09
1241339501,1241339507,5,3739,969,1903.44,-1.35031,-35.5471,-74.6527,-55.0999,5.09
1244470027,1244470033,5,2803,1252,1873.33,-0.805948,-35.5471,-48.401,-41.974,5.09
1244937946,1244937955,8,1677,1140,1382.67,-0.385978,-61.6711,-28.5224,-45.0968,8.09
1244976586,1244976570,-16,1885,1029,1392.72,-0.60534,149.137,-38.8649,55.1362,-15.91
1245246702,1245246709,6,4128,1084,2115.36,-1.33714,-43.6187,-74.0109,-58.8148,6.09
1246908256,1246908262,5,2952,1584,2162.4,-0.62253,-35.5471,-39.6791,-37.6131,5.09
1249855990,1249855997,6,2672,1298,1862.33,-0.722003,-43.6187,-44.4015,-44.0101,6.09
1256412138,1256412146,7,2707,1136,1753.61,-0.868328,-52.2974,-51.3814,-51.8394,7.09
1257637930,1257637927,-3,1188,2710,1794.29,0.824677,17.6996,26.9568,22.3282,-2.91
1257783555,1257783562,6,3152,1538,2201.77,-0.717554,-43.6187,-44.1899,-43.9043,6.09
1261244243,1261244249,5,2937,965,1683.51,-1.11302,-35.5471,-63.1419,-49.3445,5.09
1263409725,1263409733,7,3462,1440,2232.77,-0.877203,-52.2974,-51.8061,-52.0517,7.09
1264944229,1264944234,4,1676,1419,1542.16,-0.166458,-27.9949,-18.2616,-23.1283,4.09
1273516595,1273516601,5,1990,710,1188.65,-1.03062,-35.5471,-59.1696,-47.3583,5.09
1275243346,1275243342,-4,1280,2817,1898.88,0.788812,24.2562,25.3522,24.8042,-3.91
1283525737,1283525742,4,3471,1344,2159.87,-0.948792,-27.9949,-55.2366,-41.6158,4.09
1284969634,1284969616,-18,3182,1290,2026.03,-0.902868,184.387,-53.0348,65.6762,-17.91
1285215889,1285215894,4,1682,1331,1496.24,-0.234053,-27.9949,-21.4116,-24.7033,4.09
1288930383,1288930388,4,2141,966,1438.13,-0.795864,-27.9949,-47.9199,-37.9574,4.09
1289465438,1289465418,-20,2206,1014,1495.62,-0.777278,225.634,-47.0336,89.3003,-19.91
1290842270,1290842277,6,2837,1147,1803.9,-0.905597,-43.6187,-53.1656,-48.3921,6.09
1291658596,1291658604,7,1990,1181,1533.03,-0.521773,-52.2974,-34.9144,-43.6059,7.09
1300876470,1300876474,3,3133,2283,2674.44,-0.316501,-20.8744,-25.2653,-23.0698,3.09
1301535121,1301535129,7,1958,1110,1474.24,-0.567564,-52.2974,-37.0774,-44.6874,7.09
1301982753,1301982759,5,2122,959,1426.53,-0.794223,-35.5471,-47.8416,-41.6943,5.09
1302861312,1302861322,9,2085,940,1399.96,-0.796644,-71.8275,-47.9571,-59.8923,9.09
1302919769,1302919762,-7,1812,381,830.886,-1.55939,45.9003,-84.8811,-19.4904,-6.91
1306476005,1306476011,5,2857,1170,1828.3,-0.892768,-35.5471,-52.5512,-44.0491,5.09
1307154102,1307154110,7,2742,1315,1898.88,-0.734851,-52.2974,-45.0128,-48.6551,7.09
1307490783,1307490778,-5,1649,4037,2580.12,0.895333,31.0834,30.1109,30.5971,-4.91
1308338863,1308338871,7,2865,1241,1885.59,-0.836651,-52.2974,-49.867,-51.0822,7.09
1317512421,1317512421,0,2467,3852,3082.67,0.44559,-1.22487,9.87623,4.32568,0.09
1318162857,1318162864,6,3751,1713,2534.85,-0.783776,-43.6187,-47.3434,-45.481,6.09
1320694305,1320694310,4,2768,1023,1682.75,-0.995386,-27.9949,-57.4744,-42.7347,4.09
1322731780,1322731786,5,3081,1369,2053.75,-0.811174,-35.5471,-48.6504,-42.0987,5.09
1325096610,1325096614,3,3514,2002,2652.36,-0.562608,-20.8744,-36.8432,-28.8588,3.09
1329254868,1329254862,-6,30559,13627,20406.6,-0.807606,38.2688,-48.4801,-5.10566,-5.91
1329601140,1329601146,5,2407,1305,1772.32,-0.612178,-35.5471,-39.1887,-37.3679,5.09
1329711439,1329711428,-11,4804,1750,2899.48,-1.00983,82.642,-58.1691,12.2364,-10.91
1329896289,1329896294,4,3494,1453,2253.17,-0.877417,-27.9949,-51.8163,-39.9056,4.09
1335622621,1335622627,5,1510,1187,1338.79,-0.240681,-35.5471,-21.7209,-28.634,5.09
1342794518,1342794522,3,3771,1666,2506.49,-0.816915,-20.8744,-48.9244,-34.8994,3.09
1342889964,1342889970,5,2900,1630,2174.17,-0.576131,-35.5471,-37.4826,-36.5148,5.09
1347268493,1347268498,4,3370,1512,2257.31,-0.801479,-27.9949,-48.1878,-38.0913,4.09
1355529401,1355529406,4,3004,1274,1956.3,-0.857783,-27.9949,-50.8771,-39.436,4.09
1357172822,1357172828,5,2540,1239,1774.0,-0.717859,-35.5471,-44.2044,-39.8758,5.09
1357591974,1357591981,6,3006,1540,2151.57,-0.668828,-43.6187,-41.8748,-42.7467,6.09
1360437378,1360437384,5,2502,1447,1902.73,-0.547598,-35.5471,-36.1338,-35.8405,5.09
1361540161,1361540166,4,2988,1482,2104.33,-0.701212,-27.9949,-43.4129,-35.7039,4.09
1370244564,1370244568,3,2013,1743,1873.14,-0.144018,-20.8744,-17.2177,-19.0461,3.09
1370407351,1370407363,11,494,194,309.574,-0.934677,-94.8394,-54.5595,-74.6994,11.09
1374668188,1374668191,2,2202,1268,1670.97,-0.551925,-14.0977,-36.3383,-25.218,2.09
1376996241,1376996247,5,2811,1052,1719.64,-0.982847,-35.5471,-56.8718,-46.2095,5.09
1377492115,1377492119,3,1796,1428,1601.46,-0.229287,-20.8744,-21.1893,-21.0318,3.09
1377964982,1377964988,5,2550,888,1504.79,-1.05488,-35.5471,-60.3375,-47.9423,5.09
1379272230,1379272237,6,2794,869,1558.2,-1.16789,-43.6187,-65.7944,-54.7065,6.09
1379338128,1379338115,-13,1638,467,874.612,-1.2549,105.971,-70.0121,17.9795,-12.91
1386115004,1386115009,4,3383,1285,2084.98,-0.968004,-27.9949,-56.1588,-42.0769,4.09
1386847545,1386847550,4,3277,1488,2208.21,-0.789495,-27.9949,-47.6161,-37.8055,4.09
1388568490,1388568495,4,3314,1511,2237.73,-0.785384,-27.9949,-47.42,-37.7075,4.09
1388892809,1388892815,5,3167,1591,2244.7,-0.688422,-35.5471,-42.8052,-39.1762,5.09
1390854758,1390854779,20,761,174,363.887,-1.47558,-260.308,-80.7713,-170.54,20.09
1393072325,1393072330,4,3654,1498,2339.59,-0.891692,-27.9949,-52.4996,-40.2473,4.09
1393561902,1393561911,8,2817,1200,1838.59,-0.853351,-61.6711,-50.6652,-56.1681,8.09
1394912393,1394912401,7,4329,1685,2700.81,-0.943571,-52.2974,-54.9861,-53.6417,7.09
1397372198,1397372203,4,3447,1448,2234.11,-0.867321,-27.9949,-51.3333,-39.6641,4.09
1397927202,1397927208,5,2092,1430,1729.61,-0.380446,-35.5471,-28.2628,-31.9049,5.09
1400405298,1400405306,7,2164,858,1362.61,-0.92511,-52.2974,-54.1007,-53.199,7.09
1402186113,1402186118,4,3797,1720,2555.55,-0.791887,-27.9949,-47.7301,-37.8625,4.09
1403832252,1403832259,6,2167,1407,1746.13,-0.431884,-43.6187,-30.6794,-37.149,6.09
1404220968,1404220974,5,2917,1171,1848.19,-0.912698,-35.5471,-53.5058,-44.5264,5.09
1407160650,1407160657,6,2642,1336,1878.75,-0.681856,-43.6187,-42.4934,-43.056,6.09
1411794062,1411794069,6,3817,1165,2108.74,-1.18674,-43.6187,-66.7072,-55.1629,6.09
1416931294,1416931299,4,2449,958,1531.71,-0.938587,-27.9949,-54.747,-41.371,4.09
1422958866,1422958873,6,2253,1456,1811.18,-0.43657,-43.6187,-30.8998,-37.2592,6.09
1423552518,1423552526,7,2255,1839,2036.4,-0.203928,-52.2974,-20.0067,-36.1521,7.09
1430895518,1430895524,5,2554,1327,1840.97,-0.65474,-35.5471,-41.2062,-38.3767,5.09
1431086997,1431087003,5,2912,1386,2008.99,-0.742418,-35.5471,-45.373,-40.46,5.09
1432592895,1432592902,6,3251,1493,2203.12,-0.778175,-43.6187,-47.0763,-45.3475,6.09
1436052701,1436052708,6,2223,1188,1625.09,-0.626586,-43.6187,-39.8713,-41.745,6.09
1443990478,1443990486,7,2835,1437,2018.39,-0.679484,-52.2974,-42.3807,-47.3391,7.09
1447556379,1447556385,5,3338,1334,2110.19,-0.91719,-35.5471,-53.7211,-44.6341,5.09
1451085893,1451085899,5,3740,1220,2136.07,-1.12023,-35.5471,-63.4906,-49.5188,5.09
1451692662,1451692664,1,1465,1821,1633.33,0.217531,-7.57712,-0.52743,-4.05227,1.09
1455668336,1455668341,4,9180,6418,7675.76,-0.357921,-27.9949,-27.206,-27.6005,4.09
1457172375,1457172381,5,3453,1304,2121.96,-0.973807,-35.5471,-56.4375,-45.9923,5.09
1461281475,1461281481,5,2694,1324,1888.61,-0.71037,-35.5471,-43.8483,-39.6977,5.09
1470252412,1470252408,-4,1162,2756,1789.55,0.863638,24.2562,28.6971,26.4767,-3.91
1470331406,1470331412,5,1931,1665,1793.07,-0.148213,-35.5471,-17.4128,-26.4799,5.09
1471241721,1471241728,6,2618,1349,1879.28,-0.663047,-43.6187,-41.6004,-42.6095,6.09
1480823980,1480823986,5,3042,1171,1887.37,-0.954657,-35.5471,-55.5181,-45.5326,5.09
