fTNear,fTFar,fDelT,fQNear,fQFar,fQMean,fQRatio,fZDelT,fZQ,fZMean,correct
1578089360,1578089358,-2,1350,3324,2118.35,0.901064,11.3257,30.3664,20.846,-1.91
1578397304,1578397297,-7,988,2723,1640.22,1.01381,45.9003,35.379,40.6396,-6.91
1585340849,1585340846,-3,805,2795,1499.99,1.24475,17.6996,45.5734,31.6365,-2.91
1586230830,1586230826,-4,1181,3529,2041.51,1.09465,24.2562,38.959,31.6076,-3.91
1588630194,1588630190,-4,849,2793,1539.89,1.19081,24.2562,43.2014,33.7288,-3.91
1594023086,1594023082,-4,1325,2691,1888.27,0.7085,24.2562,21.7504,23.0033,-3.91
1596940863,1596940858,-5,1244,3133,1974.2,0.923659,31.0834,31.3728,31.2281,-4.91
1597333551,1597333547,-4,1280,3025,1967.74,0.860051,24.2562,28.537,26.3966,-3.91
1597705588,1597705585,-3,1465,2710,1992.52,0.615093,17.6996,17.5464,17.623,-2.91
1599959115,1599959110,-5,780,2265,1329.17,1.06604,31.0834,37.6932,34.3883,-4.91
1601949247,1601949242,-5,822,3815,1770.86,1.53496,31.0834,58.2444,44.6639,-4.91
1602795587,1602795584,-3,921,3355,1757.83,1.29275,17.6996,47.68,32.6898,-2.91
1607401982,1607401978,-4,637,3995,1595.25,1.83603,24.2562,71.2251,47.7407,-3.91
1612925757,1612925755,-2,1229,2412,1721.73,0.674255,11.3257,20.211,15.7684,-1.91
1615119911,1615119908,-3,911,1800,1280.55,0.680999,17.6996,20.5143,19.107,-2.91
1615269702,1615269699,-3,1222,3584,2092.76,1.07599,17.6996,38.1337,27.9167,-2.91
1615513217,1615513212,-5,1767,2896,2262.13,0.494047,31.0834,12.0744,21.5789,-4.91
1618086785,1618086791,5,2519,853,1465.85,-1.08286,-35.5471,-61.6864,-48.6168,5.09
1621206896,1621206891,-5,976,1787,1320.65,0.604831,31.0834,17.0835,24.0834,-4.91
1623699959,1623699955,-4,920,2072,1380.67,0.811896,24.2562,26.3852,25.3207,-3.91
1628513059,1628513057,-2,1181,2667,1774.75,0.814593,11.3257,26.5058,18.9158,-1.91
1637658918,1637658913,-5,822,3395,1670.54,1.41832,31.0834,53.1706,42.127,-4.91
1649993909,1649993903,-6,1134,3607,2022.46,1.15713,38.2688,41.7172,39.993,-5.91
1651067895,1651067890,-5,880,1916,1298.49,0.778073,31.0834,24.8712,27.9773,-4.91
1656883658,1656883654,-4,984,2720,1636.0,1.01676,24.2562,35.51,29.8831,-3.91
1659159633,1659159639,5,4273,1521,2549.36,-1.03295,-35.5471,-59.2814,-47.4143,5.09
1665458194,1665458193,-1,1073,2474,1629.29,0.835378,5.04683,27.435,16.2409,-0.91
1665738495,1665738493,-2,1195,3143,1938.01,0.967032,11.3257,33.3022,22.314,-1.91
1666241994,1666241991,-3,1489,3008,2116.34,0.703171,17.6996,21.511,19.6053,-2.91
1667382729,1667382725,-4,992,2944,1708.93,1.0878,24.2562,38.6561,31.4562,-3.91
1679416782,1679416778,-4,2493,5654,3754.39,0.818876,24.2562,26.6974,25.4768,-3.91
1681792302,1681792299,-3,1100,2526,1666.91,0.831327,17.6996,27.254,22.4768,-2.91
1685590921,1685590916,-5,1535,3177,2208.32,0.727407,31.0834,22.5994,26.8414,-4.91
1687301883,1687301878,-5,979,3035,1723.74,1.13144,31.0834,40.5838,35.8336,-4.91
1687757537,1687757533,-4,971,4510,2092.66,1.53573,24.2562,58.2778,41.267,-3.91
1688688918,1688688912,-6,1521,2948,2117.52,0.661759,38.2688,19.6487,28.9588,-5.91
1697984604,1697984599,-5,1017,3238,1814.68,1.1581,31.0834,41.7601,36.4217,-4.91
1698688994,1698688989,-5,1040,1935,1418.59,0.620887,31.0834,17.8076,24.4455,-4.91
1701686579,1701686573,-6,598,2249,1159.7,1.32465,38.2688,49.0777,43.6732,-5.91
1702508034,1702508037,2,2996,2043,2474.03,-0.382859,-14.0977,-28.376,-21.2368,2.09
1709453399,1709453398,-1,1014,2252,1511.13,0.797916,5.04683,25.7597,15.4033,-0.91
1721700210,1721700205,-5,857,2964,1593.78,1.24086,31.0834,45.4026,38.243,-4.91
1722152078,1722152073,-5,1229,3386,2039.95,1.01345,31.0834,35.3631,33.2232,-4.91
1722749450,1722749444,-6,836,4378,1913.11,1.65572,38.2688,63.4712,50.87,-5.91
1725329094,1725329089,-5,942,3003,1681.91,1.15936,31.0834,41.8158,36.4496,-4.91
1726226638,1726226631,-7,991,3649,1901.62,1.30349,45.9003,48.151,47.0256,-6.91
1732317659,1732317653,-6,1064,2869,1747.17,0.991928,38.2688,34.4081,36.3384,-5.91
1732688503,1732688498,-5,1353,3511,2179.54,0.953577,31.0834,32.704,31.8937,-4.91
