fTNear,fTFar,fDelT,fQNear,fQFar,d
103121042898,103121042884,-14,1656,1209,-30
103121386495,103121386499,4,2173,1214,-30
103122472226,103122472230,4,2214,1567,-30
103123369025,103123369030,5,2615,1628,-30
103124591579,103124591574,-5,2265,7257,-30
103126256305,103126256312,7,1688,958,-30
103129839417,103129839424,7,12307,29000,-30
103131472238,103131472243,5,2124,990,-30
103131722690,103131722692,2,17688,26814,-30
103134340841,103134340848,7,2221,1589,-30
103136865478,103136865484,6,2297,1511,-30
103138480872,103138480852,-20,631,332,-30
103139106405,103139106409,4,1776,1563,-30
103143008708,103143008711,3,2479,1359,-30
103144817538,103144817545,7,1869,1578,-30
103144869469,103144869474,5,2305,1698,-30
103144964906,103144964910,4,2768,1401,-30
103149424316,103149424322,6,2054,1555,-30
103157964556,103157964561,5,2911,1524,-30
103159659882,103159659887,5,2191,1253,-30
103163931493,103163931497,4,2231,1891,-30
103165090409,103165090415,6,1093,1264,-30
103166390729,103166390725,-4,705,1914,-30
103168168805,103168168810,5,2569,1185,-30
103168924424,103168924439,15,43,1110,-30
103169045168,103169045178,10,1401,868,-30
103169481049,103169481054,5,3680,1320,-30
103171077274,103171077279,5,1851,1073,-30
103171424310,103171424292,-18,2004,1087,-30
103174175034,103174175037,3,2255,1180,-30
103174966822,103174966829,7,2433,1194,-30
103175668831,103175668834,3,1626,1453,-30
103175943263,103175943268,5,2524,1697,-30
103177092466,103177092473,7,2414,1262,-30
103178852973,103178852977,4,1978,943,-30
103179634194,103179634202,8,2747,1265,-30
103183671503,103183671497,-6,1745,7234,-30
103186328933,103186328938,5,2758,1190,-30
103188917845,103188917851,6,1230,769,-30
103189425111,103189425092,-19,1585,743,-30
103190473411,103190473414,3,2450,1781,-30
103190978108,103190978113,5,2232,1239,-30
103196913349,103196913355,6,2187,1370,-30
103198464454,103198464458,4,3230,1651,-30
103199428297,103199428302,5,2405,1210,-30
103201089270,103201089270,0,2163,2587,-30
103201919414,103201919419,5,2180,1796,-30
103202461282,103202461286,4,2696,1228,-30
103204424152,103204424154,2,1995,1831,-30
103204746309,103204746313,4,2585,1584,-30
103209650849,103209650830,-19,1311,839,-30
103210392936,103210392942,6,2779,1340,-30
103211387330,103211387334,4,2540,1252,-30
103213349173,103213349175,2,1197,1154,-30
103221749326,103221749324,-2,1179,2820,-30
103223697354,103223697357,3,2379,1245,-30
103225504682,103225504687,5,3607,1413,-30
103228797335,103228797341,6,2537,1846,-30
103230315568,103230315573,5,1755,1722,-30
103231071311,103231071313,2,1694,1291,-30
103234166255,103234166259,4,2077,1360,-30
103235720426,103235720431,5,1760,1582,-30
103236550466,103236550472,6,2342,1722,-30
103239821515,103239821520,5,2124,1494,-30
103241156059,103241156061,2,1230,971,-30
103242074714,103242074719,5,2987,1419,-30
103245175739,103245175744,5,2801,1515,-30
103247351735,103247351740,5,2466,1344,-30
103248931174,103248931179,5,1706,833,-30
103249071043,103249071028,-15,2400,1165,-30
103250321154,103250321159,5,1779,1055,-30
103250831849,103250831845,-4,18741,15988,-30
103255257501,103255257496,-5,2041,4380,-30
103258554078,103258554083,5,1536,889,-30
103258805396,103258805400,4,2609,1344,-30
103262746260,103262746262,2,1241,1031,-30
103263997810,103263997815,5,1984,1268,-30
103265749980,103265749982,2,1842,978,-30
103271103055,103271103057,2,1532,1703,-30
103274711392,103274711397,5,2279,1528,-30
103277669590,103277669595,5,3054,1729,-30
103277778827,103277778832,5,2535,1402,-30
103279952785,103279952790,5,1875,1158,-30
103282281889,103282281893,4,2130,1182,-30
103282360458,103282360457,-1,1426,2104,-30
103283634607,103283634595,-12,96,462,-30
103284632797,103284632793,-4,34,1729,-30
103287851851,103287851856,5,1282,824,-30
103292323152,103292323152,0,17868,13083,-30
103292583133,103292583135,2,1442,1450,-30
103294993554,103294993549,-5,737,2598,-30
103297831842,103297831845,3,2252,1177,-30
103303340738,103303340744,6,2365,1120,-30
103305975063,103305975069,6,2057,971,-30
103307240361,103307240359,-2,924,2150,-30
103307432483,103307432487,4,2037,1292,-30
103307595848,103307595854,6,2788,1557,-30
103311924469,103311924471,2,1512,1293,-30
103316321890,103316321895,5,3002,1538,-30
103318765366,103318765371,5,1896,1219,-30
103319986268,103319986273,5,1948,726,-30
103321153790,103321153800,10,2200,1287,-30
103323134306,103323134311,5,3474,1739,-30
103323546263,103323546267,4,1355,1065,-30
103326567210,103326567217,7,11259,4749,-30
103336968570,103336968575,5,2149,1042,-30
103337181158,103337181138,-20,1701,852,-30
103338892129,103338892126,-3,1608,2287,-30
103340434114,103340434118,4,2811,1981,-30
103344545441,103344545445,4,2603,1129,-30
103345605059,103345605066,7,2102,1517,-30
103345924362,103345924366,4,2691,1266,-30
103348465690,103348465695,5,2145,1507,-30
103348560333,103348560338,5,1985,1061,-30
103349495253,103349495259,6,2385,1006,-30
103359576297,103359576301,4,2554,880,-30
103363258733,103363258732,-1,915,1175,-30
103364171551,103364171550,-1,27844,24881,-30
103364689888,103364689891,3,1991,1344,-30
103367389630,103367389637,7,2859,1218,-30
103368663464,103368663471,7,1324,1006,-30
103373870177,103373870182,5,2330,1887,-30
103373990060,103373990062,2,2800,2116,-30
103375873596,103375873601,5,2331,1299,-30
103381229854,103381229860,6,2788,1559,-30
103381289566,103381289546,-20,2332,1524,-30
103384457359,103384457365,6,2708,1459,-30
103388130622,103388130627,5,1425,1173,-30
103390349987,103390349991,4,1021,1143,-30
103392577865,103392577870,5,1754,1038,-30
103392655754,103392655746,-8,710,92,-30
103393341906,103393341911,5,1940,1175,-30
103393899741,103393899746,5,1428,988,-30
103395698108,103395698114,6,2826,1162,-30
103396863003,103396863004,1,14087,15120,-30
103399067429,103399067432,3,2044,1520,-30
103403447178,103403447178,0,954,2148,-30
103406593954,103406593957,3,2181,1827,-30
103407016785,103407016790,5,2930,1226,-30
103408856303,103408856306,3,1690,1111,-30
103410859812,103410859819,7,7819,2466,-30
103411950410,103411950416,6,1927,1258,-30
103414020250,103414020251,1,1111,1744,-30
103414575356,103414575358,2,1326,1527,-30
103414771975,103414771981,6,2904,1900,-30
103414814404,103414814410,6,2210,1729,-30
103418297730,103418297734,4,2036,1172,-30
103418970080,103418970085,5,1877,1368,-30
103419456442,103419456445,3,37397,34915,-30
103419731932,103419731938,6,3007,1248,-30
103421083820,103421083824,4,1883,1380,-30
103421365643,103421365656,13,1619,930,-30
103422616897,103422616902,5,2451,1240,-30
103426587423,103426587428,5,2354,1325,-30
103427526442,103427526447,5,1960,1411,-30
103428251333,103428251337,4,2251,1176,-30
103428913095,103428913100,5,1563,1314,-30
103428993777,103428993763,-14,786,238,-30
103430380298,103430380297,-1,1480,1667,-30
103431022725,103431022729,4,2332,918,-30
103434817478,103434817483,5,2254,1002,-30
103442925034,103442925038,4,2056,996,-30
103446777046,103446777051,5,2132,1592,-30
103448170683,103448170690,7,2574,1660,-30
103448793915,103448793919,4,2002,1620,-30
103453159498,103453159502,4,1715,1186,-30
103458798188,103458798194,6,2193,1631,-30
103467372993,103467372997,4,2858,1345,-30
103469390197,103469390204,7,2849,1101,-30
103469509310,103469509312,2,483,83,-30
103471223862,103471223865,3,2024,1268,-30
103472246395,103472246387,-8,776,3299,-30
103476565222,103476565226,4,1421,1171,-30
103481275936,103481275942,6,3021,1271,-30
103484050108,103484050112,4,2504,1693,-30
103484233130,103484233115,-15,1483,1009,-30
103484449341,103484449346,5,2170,958,-30
103484648437,103484648443,6,10806,19899,-30
103486515540,103486515545,5,2500,1630,-30
103488094436,103488094441,5,3698,1689,-30
103491007031,103491007034,3,1364,1236,-30
103491395553,103491395559,6,2293,1143,-30
103493268562,103493268567,5,2153,1228,-30
103501060742,103501060746,4,1752,1691,-30
103501260642,103501260646,4,2193,1233,-30
103502203253,103502203258,5,1243,658,-30
103502238175,103502238181,6,1335,1084,-30
103502805429,103502805433,4,2169,1346,-30
103505093463,103505093468,5,3213,2024,-30
103505150039,103505150045,6,2151,1200,-30
103505422253,103505422250,-3,2611,4547,-30
103509619303,103509619306,3,1594,1520,-30
103510769414,103510769421,7,2579,1535,-30
103516345165,103516345170,5,2491,992,-30
103517096987,103517096989,2,774,1513,-30
103517323311,103517323315,4,2060,863,-30
103521356689,103521356694,5,2245,1143,-30
103522187249,103522187254,5,1978,1249,-30
103522996050,103522996056,6,3516,1805,-30
103523198754,103523198754,0,41978,56144,-30
103524103643,103524103648,5,2447,1595,-30
103526297165,103526297167,2,1283,766,-30
103527140670,103527140676,6,3002,1441,-30
103527426759,103527426766,7,2648,1162,-30
103528565734,103528565739,5,2764,1397,-30
103528857355,103528857362,7,1941,1261,-30
103530920877,103530920884,7,2855,1274,-30
103533168204,103533168210,6,1498,1301,-30
103536331887,103536331890,3,1558,1026,-30
103539811710,103539811715,5,2399,1264,-30
103543047693,103543047698,5,1636,1061,-30
103545027499,103545027502,3,1897,1408,-30
103548522571,103548522574,3,2231,1037,-30
103549350645,103549350645,0,4311,4836,-30
103549772419,103549772413,-6,30159,17442,-30
103550432639,103550432645,6,2466,1237,-30
103551110546,103551110553,7,2491,1175,-30
103551266753,103551266768,15,2205,1355,-30
103552171635,103552171636,1,1182,1721,-30
103552605818,103552605823,5,2335,1544,-30
103554566308,103554566313,5,2172,1509,-30
103557760617,103557760612,-5,664,3066,-30
103557935477,103557935481,4,2276,1378,-30
103558631879,103558631886,7,2147,1264,-30
103560202991,103560202982,-9,1007,4580,-30
103562291617,103562291623,6,2638,1641,-30
103562735461,103562735466,5,2972,1445,-30
103564823810,103564823814,4,2094,1315,-30
103575094578,103575094584,6,2470,1105,-30
103576652894,103576652895,1,2255,1158,-30
103581175326,103581175326,0,1969,1995,-30
103589535185,103589535191,6,1868,1616,-30
103590383138,103590383142,4,1498,1593,-30
103592271735,103592271739,4,950,992,-30
103593082065,103593082052,-13,1944,925,-30
103603438252,103603438258,6,2964,1127,-30
103603592106,103603592109,3,1562,1036,-30
103609892942,103609892949,7,2053,1170,-30
103610513973,103610513979,6,2339,1385,-30
103610959921,103610959926,5,2745,1327,-30
103613355147,103613355151,4,2418,1089,-30
103613845919,103613845927,8,5480,1568,-30
103614000357,103614000362,5,1586,1637,-30
103615577773,103615577778,5,2365,1262,-30
103617669545,103617669532,-13,3998,14708,-30
103619847415,103619847427,12,13369,35050,-30
103628130785,103628130790,5,2706,1532,-30
103628331191,103628331195,4,1971,1689,-30
103629006558,103629006564,6,1841,1154,-30
103633910675,103633910682,7,1396,940,-30
103634618722,103634618704,-18,2162,1438,-30
103634859461,103634859458,-3,1987,5444,-30
103636277919,103636277926,7,2922,1320,-30
103636947714,103636947717,3,2555,2183,-30
103637571243,103637571247,4,2724,1540,-30
103641178841,103641178846,5,1854,1082,-30
103641594419,103641594423,4,1882,1374,-30
103643412538,103643412542,4,1714,892,-30
103643624209,103643624193,-16,1070,269,-30
103647563827,103647563833,6,2404,1255,-30
103654036737,103654036740,3,1616,1290,-30
103654804046,103654804050,4,2362,1242,-30
103666361531,103666361537,6,3215,1925,-30
103668157786,103668157784,-2,893,3279,-30
103668238418,103668238423,5,1630,1177,-30
103670896334,103670896338,4,1600,1211,-30
103674418345,103674418353,8,1568,773,-30
103674897031,103674897036,5,2496,1387,-30
103675162253,103675162258,5,3026,1339,-30
103684638548,103684638546,-2,2146,3280,-30
103686831314,103686831319,5,2250,1452,-30
103689139514,103689139518,4,2309,1740,-30
103690331271,103690331281,10,1356,380,-30
103697251881,103697251885,4,2153,1409,-30
103697921392,103697921396,4,1858,1063,-30
103704073946,103704073952,6,2178,831,-30
103707185306,103707185310,4,2222,1440,-30
103707979941,103707979946,5,2398,1413,-30
103714183164,103714183170,6,3603,1503,-30
103716532871,103716532873,2,2039,1404,-30
103720012256,103720012262,6,1786,1268,-30
103725938144,103725938150,6,2735,1139,-30
103728843746,103728843754,8,2139,708,-30
103735837895,103735837901,6,5157,2929,-30
103736178277,103736178280,3,1791,991,-30
103737371514,103737371520,6,1737,943,-30
103737761841,103737761846,5,2856,1843,-30
103738347309,103738347313,4,2331,1300,-30
103741285943,103741285947,4,2151,927,-30
103741437803,103741437810,7,2912,1570,-30
103743289946,103743289953,7,1675,1357,-30
103747289546,103747289548,2,1512,1472,-30
103748530518,103748530522,4,2453,1792,-30
103750396450,103750396455,5,3374,1592,-30
103750670300,103750670305,5,2662,1309,-30
103751458322,103751458329,7,2429,1109,-30
103751506622,103751506643,21,2867,1421,-30
103752870234,103752870240,6,3656,1326,-30
103760062431,103760062435,4,2169,995,-30
103763963146,103763963153,7,2394,1392,-30
103764842574,103764842579,5,3218,1861,-30
103765987173,103765987178,5,2732,1369,-30
103766976863,103766976867,4,1765,1382,-30
103771111422,103771111426,4,2909,2000,-30
103775142306,103775142310,4,1197,882,-30
103777985562,103777985567,5,2827,1340,-30
103779070647,103779070651,4,2111,841,-30
103779720072,103779720075,3,1097,806,-30
103780178487,103780178493,6,2772,1079,-30
103780811218,103780811200,-18,622,225,-30
103782390918,103782390938,20,2136,1697,-30
103783815525,103783815530,5,2120,1159,-30
103783902886,103783902890,4,1812,1417,-30
103786979110,103786979113,3,2078,1452,-30
103787637284,103787637288,4,2295,1315,-30
103789543422,103789543425,3,2027,1219,-30
103790465949,103790465954,5,2585,1193,-30
103792574386,103792574389,3,1395,965,-30
103801317978,103801317973,-5,1124,4047,-30
103805894118,103805894124,6,1555,1373,-30
103806298614,103806298618,4,2373,1605,-30
103806604271,103806604276,5,2251,1511,-30
103807765797,103807765802,5,1908,1856,-30
103814228752,103814228747,-5,707,2788,-30
103817227301,103817227305,4,1660,908,-30
103818995713,103818995718,5,2418,1497,-30
103825253350,103825253353,3,1938,1435,-30
103831134596,103831134601,5,2015,1029,-30
103834201190,103834201197,7,1663,1238,-30
103836177092,103836177097,5,1913,1040,-30
103836808306,103836808313,7,2260,1012,-30
103839433057,103839433061,4,2953,1249,-30
103841346229,103841346234,5,2493,1337,-30
103842466260,103842466262,2,1544,1284,-30
103853012710,103853012715,5,2843,1254,-30
103854109922,103854109928,6,3250,1657,-30
103854529878,103854529879,1,1664,1243,-30
103857316622,103857316625,3,2199,1241,-30
103859785911,103859785915,4,2814,1274,-30
103860536760,103860536763,3,1731,1653,-30
103862141161,103862141155,-6,1224,4191,-30
103862457114,103862457121,7,1474,1252,-30
103865710967,103865710973,6,2419,1395,-30
103868419030,103868419035,5,3243,1596,-30
103876046013,103876046017,4,2266,1104,-30
103876280012,103876279992,-20,2827,1675,-30
103879339243,103879339241,-2,1266,2815,-30
103880096754,103880096758,4,1519,1313,-30
103883346487,103883346494,7,2783,1133,-30
103893186843,103893186849,6,1047,988,-30
103894295510,103894295516,6,2942,1399,-30
103895885045,103895885050,5,1818,1055,-30
103899599951,103899599956,5,10462,24807,-30
103903570082,103903570086,4,2186,1443,-30
103904154726,103904154730,4,2934,1608,-30
103905561785,103905561782,-3,806,1720,-30
103906032401,103906032394,-7,169,5702,-30
103906999946,103906999951,5,2086,1233,-30
103907612807,103907612786,-21,1536,1158,-30
103911005262,103911005267,5,2482,1080,-30
103911497233,103911497240,7,2525,1691,-30
103913846858,103913846862,4,2160,1590,-30
103915917548,103915917553,5,2208,1167,-30
103925586522,103925586529,7,1509,1363,-30
103927918722,103927918726,4,2112,1125,-30
103931345464,103931345471,7,2790,1298,-30
103932125426,103932125441,15,1273,865,-30
103932974157,103932974163,6,3368,1560,-30
103933721058,103933721062,4,2138,1205,-30
103935283119,103935283126,7,1929,1373,-30
103936429398,103936429403,5,2089,1219,-30
103940492921,103940492902,-19,966,1976,-30
103944067541,103944067544,3,1791,1312,-30
103946162054,103946162061,7,2681,1254,-30
103956676568,103956676562,-6,16,2201,-30
103960674469,103960674474,5,1948,1602,-30
103965245622,103965245626,4,2772,1087,-30
103965445185,103965445191,6,2431,1388,-30
103967432590,103967432586,-4,853,1589,-30
103969262527,103969262522,-5,938,3697,-30
103969920817,103969920821,4,1903,1213,-30
103971575318,103971575322,4,2727,1912,-30
103976976601,103976976606,5,1538,1245,-30
103977110178,103977110183,5,2235,1451,-30
103982837388,103982837395,7,2943,1307,-30
103982904299,103982904283,-16,1957,962,-30
103983188246,103983188252,6,2325,1470,-30
103986304285,103986304289,4,2817,1541,-30
103989653721,103989653726,5,1961,976,-30
103994779838,103994779843,5,2424,1750,-30
103995470073,103995470058,-15,1784,1207,-30
103996468681,103996468683,2,2526,1816,-30
104001912838,104001912842,4,1237,1219,-30
104003670553,104003670555,2,1916,1284,-30
104004470290,104004470296,6,2654,1823,-30
104007323487,104007323491,4,1546,972,-30
104009381521,104009381526,5,1707,605,-30
104009629917,104009629921,4,2515,1268,-30
104012676705,104012676709,4,2023,1470,-30
104016014666,104016014671,5,1822,1047,-30
104017358730,104017358722,-8,3849,9087,-30
104018314801,104018314794,-7,1228,7474,-30
104018359828,104018359833,5,2417,1473,-30
104021934458,104021934462,4,2369,1390,-30
104022727317,104022727322,5,2576,1289,-30
104030140618,104030140621,3,1965,1061,-30
104030364144,104030364149,5,2502,1372,-30
104033497001,104033497013,12,16191,36580,-30
104037490627,104037490633,6,2114,1036,-30
104040250240,104040250244,4,1542,1121,-30
104041911636,104041911638,2,1900,1299,-30
104043527826,104043527830,4,2538,1560,-30
104047558652,104047558659,7,4280,1361,-30
104053065735,104053065742,7,3524,1861,-30
104053296899,104053296907,8,825,787,-30
104053430494,104053430513,19,2971,943,-30
104053608408,104053608427,19,2730,1053,-30
104055355717,104055355724,7,3720,1805,-30
104056143218,104056143221,3,2879,1551,-30
104059226178,104059226185,7,2906,1756,-30
104060041914,104060041917,3,1242,1394,-30
104060706755,104060706753,-2,1379,1948,-30
104064966578,104064966585,7,2759,1941,-30
104066012670,104066012675,5,2525,1187,-30
104069390750,104069390755,5,1996,1288,-30
104069583878,104069583886,8,3232,1279,-30
104071701049,104071701054,5,2123,1304,-30
104072283190,104072283171,-19,3941,1159,-30
104073098273,104073098278,5,2942,1675,-30
104073548403,104073548406,3,2038,1363,-30
104075118107,104075118111,4,3284,1141,-30
104075891734,104075891738,4,2031,1207,-30
104086410534,104086410538,4,1950,1827,-30
104090711596,104090711602,6,1669,985,-30
104090921049,104090921052,3,1666,988,-30
104094319107,104094319106,-1,1388,2145,-30
104095201915,104095201919,4,1858,1208,-30
104097612434,104097612438,4,2476,1112,-30
104098115156,104098115161,5,2214,1268,-30
104099196089,104099196096,7,2059,1436,-30
104101964638,104101964645,7,6881,2438,-30
104102092746,104102092751,5,1761,1347,-30
104105540722,104105540727,5,1672,1174,-30
104105613115,104105613121,6,2662,1419,-30
104108333862,104108333867,5,2970,1086,-30
104108504497,104108504482,-15,2370,1272,-30
104108683915,104108683898,-17,1158,374,-30
104112143771,104112143786,15,10871,50533,-30
104114268606,104114268602,-4,1750,4344,-30
104116725728,104116725733,5,3208,1488,-30
104120388442,104120388442,0,1668,2063,-30
104126715698,104126715704,6,3328,1863,-30
104133517965,104133517971,6,2801,1129,-30
104138556904,104138556909,5,1927,1493,-30
104143846080,104143846086,6,2230,1365,-30
104147095650,104147095654,4,2863,1206,-30
104147948799,104147948778,-21,2534,1390,-30
104148885630,104148885636,6,2663,1545,-30
104150147768,104150147772,4,2798,2281,-30
104156162888,104156162892,4,1682,1532,-30
104161431603,104161431608,5,1432,1179,-30
104164323658,104164323649,-9,1687,1722,-30
104170802209,104170802213,4,2127,1140,-30
104171393171,104171393177,6,1948,1219,-30
104172286935,104172286914,-21,3103,2174,-30
104173989410,104173989413,3,2229,2015,-30
104174998255,104174998262,7,3464,1681,-30
104176337111,104176337115,4,3114,1437,-30
104176578045,104176578046,1,2188,3296,-30
104177119281,104177119287,6,2914,1536,-30
104180605971,104180605978,7,3088,1071,-30
104183718957,104183718961,4,2143,1222,-30
104183955118,104183955098,-20,902,718,-30
104185391437,104185391440,3,1949,1224,-30
104190462634,104190462629,-5,217,3912,-30
104191154122,104191154114,-8,2083,8441,-30
104192520778,104192520783,5,2495,1475,-30
104193186764,104193186770,6,2789,1476,-30
104193943094,104193943100,6,1885,1707,-30
104200312110,104200312116,6,3272,1730,-30
104200638747,104200638732,-15,1436,859,-30
104200922571,104200922576,5,2394,1049,-30
104207467145,104207467150,5,2214,1443,-30
104208121118,104208121123,5,3706,1391,-30
104210320841,104210320846,5,2363,1583,-30
104212090242,104212090247,5,2492,1535,-30
104213257233,104213257238,5,2246,1178,-30
104217035143,104217035136,-7,728,2752,-30
104218873414,104218873419,5,1804,1123,-30
104220846837,104220846842,5,1782,1205,-30
104220954354,104220954359,5,2983,1600,-30
104224790083,104224790090,7,5962,2888,-30
104224903116,104224903122,6,1895,972,-30
104224956270,104224956277,7,2567,1021,-30
104226059398,104226059399,1,1012,1481,-30
104226236456,104226236461,5,2369,1405,-30
104228493552,104228493557,5,2598,1718,-30
104231244199,104231244204,5,1805,1236,-30
104231479470,104231479474,4,2352,1646,-30
104238181018,104238181021,3,2654,964,-30
104238352976,104238352978,2,2618,1435,-30
104248636094,104248636102,8,4422,1567,-30
104251488687,104251488692,5,2949,1391,-30
104252466118,104252466126,8,5402,2099,-30
104252507247,104252507251,4,2362,1471,-30
104255077483,104255077489,6,2747,1871,-30
104255248789,104255248793,4,1766,1501,-30
104258259117,104258259116,-1,32542,18236,-30
104259320457,104259320461,4,2385,992,-30
104265698817,104265698823,6,1934,1208,-30
104266227559,104266227566,7,2814,1426,-30
104266603669,104266603673,4,3155,2051,-30
104282573407,104282573411,4,2655,1360,-30
104283961941,104283961946,5,1955,885,-30
104285983522,104285983528,6,2465,1588,-30
104286037313,104286037316,3,1734,1450,-30
104290535298,104290535302,4,1779,1311,-30
104292390301,104292390306,5,1772,1510,-30
104292776858,104292776862,4,2057,1484,-30
104293994433,104293994439,6,2005,1126,-30
104294497299,104294497303,4,3033,1351,-30
104294872133,104294872137,4,1866,1344,-30
104297167182,104297167186,4,1823,885,-30
104298537783,104298537796,13,1216,3416,-30
104301527370,104301527376,6,2766,1274,-30
104302059252,104302059257,5,2524,1560,-30
104304139316,104304139323,7,2137,1048,-30
104305283963,104305283966,3,1492,1110,-30
104308820865,104308820869,4,1260,640,-30
104312032377,104312032384,7,3066,1608,-30
104326978984,104326978988,4,1741,1176,-30
104327574634,104327574640,6,2508,1365,-30
104331746633,104331746638,5,2842,1387,-30
104331855595,104331855599,4,1427,994,-30
104333972839,104333972845,6,2202,1338,-30
104334880510,104334880514,4,1687,1284,-30
104334967419,104334967416,-3,813,186,-30
104338188416,104338188422,6,2408,1397,-30
104338624955,104338624963,8,2801,1537,-30
104340546768,104340546770,2,1279,1399,-30
104342859606,104342859611,5,2387,1043,-30
104345038124,104345038127,3,2373,1389,-30
104349563328,104349563337,9,14244,39208,-30
104350402822,104350402825,3,1748,959,-30
104352150303,104352150317,14,14958,20604,-30
104355318841,104355318846,5,992,1164,-30
104358607484,104358607487,3,1304,902,-30
104361102598,104361102604,6,2730,1488,-30
104365396624,104365396626,2,2027,1248,-30
104366664649,104366664655,6,2331,1294,-30
104369040145,104369040151,6,2671,1400,-30
104374949002,104374949007,5,2143,1090,-30
104376197945,104376197947,2,52327,29197,-30
104376943389,104376943391,2,1336,1174,-30
104377039470,104377039475,5,2554,1617,-30
104378156446,104378156451,5,2106,1319,-30
104380434658,104380434665,7,2430,1231,-30
104380958713,104380958718,5,2035,1125,-30
104385723322,104385723318,-4,1116,4018,-30
104389993100,104389993105,5,2607,1497,-30
104392234237,104392234241,4,1894,1079,-30
104393221286,104393221291,5,2121,1215,-30
104394463749,104394463754,5,3019,1065,-30
104395084193,104395084179,-14,994,610,-30
104400013712,104400013718,6,1866,1365,-30
104405756448,104405756453,5,2260,1322,-30
104406776356,104406776356,0,5804,6902,-30
104407089261,104407089267,6,1216,876,-30
104407608586,104407608589,3,2994,1847,-30
104407965849,104407965853,4,2041,1572,-30
104408432482,104408432486,4,2244,1147,-30
104409014667,104409014671,4,1707,1063,-30
104412139565,104412139567,2,1779,1069,-30
104419840398,104419840405,7,2379,1150,-30
104420402299,104420402302,3,2081,1612,-30
104421174005,104421174008,3,2063,1606,-30
104423787002,104423786995,-7,1413,5377,-30
104424359409,104424359413,4,1836,1570,-30
104424543969,104424543975,6,2312,1689,-30
104424600456,104424600458,2,1229,930,-30
104429371083,104429371089,6,3125,1409,-30
104430416474,104430416459,-15,1616,1672,-30
104430731187,104430731191,4,1049,1086,-30
104431334890,104431334899,9,3522,1107,-30
104436246041,104436246046,5,2628,1891,-30
104439151077,104439151082,5,1842,1457,-30
104439559178,104439559182,4,2252,916,-30
104440575887,104440575891,4,2154,1407,-30
104442065820,104442065826,6,3603,1659,-30
104444877069,104444877074,5,2677,1288,-30
104446449487,104446449485,-2,1048,2508,-30
104447353568,104447353571,3,2009,902,-30
104448016192,104448016185,-7,515,136,-30
104448622610,104448622616,6,2927,1556,-30
104448936956,104448936961,5,2167,1111,-30
104453999401,104453999406,5,2244,960,-30
104454808084,104454808086,2,2181,1566,-30
104458169372,104458169374,2,2415,1544,-30
104462102322,104462102325,3,1521,938,-30
104464386345,104464386350,5,1751,1051,-30
104466929614,104466929615,1,1668,2081,-30
104467958371,104467958378,7,2451,1391,-30
104470495738,104470495746,8,1665,1125,-30
104471767442,104471767447,5,2081,1494,-30
104475800317,104475800322,5,1433,918,-30
104479815930,104479815935,5,3084,1491,-30
104480985783,104480985785,2,3004,2895,-30
104482118614,104482118622,8,3318,1499,-30
104482471133,104482471137,4,2820,1456,-30
104482533714,104482533710,-4,772,2393,-30
104486132330,104486132334,4,2498,1415,-30
104487918498,104487918499,1,1089,1147,-30
104489485218,104489485224,6,1876,1060,-30
104490934579,104490934586,7,4029,1258,-30
104491397042,104491397049,7,2819,1504,-30
104494444882,104494444887,5,1944,1361,-30
104497595853,104497595858,5,2264,1597,-30
104499694672,104499694674,2,1731,1071,-30
104502823521,104502823526,5,2165,1474,-30
104502866502,104502866505,3,2947,1668,-30
104506599773,104506599781,8,2728,1355,-30
104507578482,104507578482,0,1450,2177,-30
104511618705,104511618700,-5,1362,3541,-30
104512106294,104512106295,1,2072,1551,-30
104513635736,104513635739,3,2074,1259,-30
104514954527,104514954533,6,1844,1145,-30
104515429222,104515429226,4,1915,1292,-30
104516857869,104516857874,5,3007,1128,-30
104516899354,104516899368,14,1510,785,-30
104522234331,104522234335,4,2215,1158,-30
104522572817,104522572803,-14,2447,1354,-30
104526151434,104526151438,4,2190,1481,-30
104526302202,104526302208,6,2370,1328,-30
104527393582,104527393590,8,2891,1407,-30
104529317654,104529317655,1,2273,2202,-30
104531555415,104531555410,-5,770,1046,-30
104534585227,104534585234,7,2800,1337,-30
104536783053,104536783061,8,1406,993,-30
104539401133,104539401137,4,2859,1455,-30
104539474930,104539474937,7,1263,662,-30
104552096954,104552096958,4,2095,1284,-30
104553726507,104553726506,-1,3964,4121,-30
104557981494,104557981502,8,4843,2206,-30
104560288505,104560288510,5,1947,986,-30
104560926476,104560926470,-6,2061,6739,-30
104560994218,104560994223,5,2332,1329,-30
104561913622,104561913629,7,1162,746,-30
104566051662,104566051659,-3,1272,2371,-30
104570676049,104570676054,5,2118,1400,-30
104571559554,104571559558,4,2346,1101,-30
104572107910,104572107916,6,1836,1161,-30
104572509319,104572509325,6,3863,1469,-30
104572733438,104572733442,4,2138,1289,-30
104574756637,104574756641,4,3990,2171,-30
104577382034,104577382037,3,1912,1293,-30
104578757858,104578757863,5,1591,938,-30
104579288969,104579288971,2,1540,1341,-30
104580163643,104580163649,6,1780,1426,-30
104581228053,104581228048,-5,28045,13853,-30
104584888222,104584888226,4,2420,1267,-30
104590133044,104590133049,5,3973,2243,-30
104593658202,104593658206,4,1300,1131,-30
104594057660,104594057663,3,1588,1082,-30
104594239599,104594239603,4,2709,1817,-30
104594517217,104594517222,5,1834,1056,-30
104597385572,104597385576,4,2203,1340,-30
104600422330,104600422335,5,3704,1462,-30
