fTNear,fTFar,fDelT,fQNear,fQFar,d
18537478466,18537478466,0,772,1788,-20
18540066478,18540066485,7,2674,2450,-20
18543772135,18543772139,4,2058,1255,-20
18548245594,18548245599,5,1913,1520,-20
18549507398,18549507401,3,1234,1540,-20
18549864785,18549864790,5,3027,1450,-20
18551846370,18551846375,5,1666,1384,-20
18554000410,18554000413,3,2271,1964,-20
18558217195,18558217201,6,1649,1868,-20
18562248658,18562248662,4,4122,3126,-20
18566021108,18566021113,5,1426,1928,-20
18566897766,18566897771,5,3157,1469,-20
18566964073,18566964077,4,2403,1925,-20
18569761470,18569761473,3,1877,1338,-20
18570600625,18570600630,5,2624,1253,-20
18570654130,18570654134,4,1948,1511,-20
18572377543,18572377545,2,1426,1658,-20
18574688458,18574688463,5,1803,1740,-20
18575818662,18575818666,4,1709,1321,-20
18581075072,18581075075,3,1990,1457,-20
18581886907,18581886908,1,2081,1734,-20
18584955660,18584955663,3,1971,1255,-20
18585702301,18585702306,5,2519,1122,-20
18591294761,18591294765,4,2369,1505,-20
18591932208,18591932214,6,2027,1224,-20
18594924997,18594925003,6,1649,1362,-20
18596401154,18596401158,4,2189,1540,-20
18598706231,18598706233,2,1328,1272,-20
18599387103,18599387106,3,1764,1723,-20
18603145312,18603145314,2,2274,1478,-20
18604799254,18604799258,4,2061,1162,-20
18605879403,18605879406,3,2140,1002,-20
18607306659,18607306661,2,1483,1314,-20
18609421248,18609421241,-7,1522,7446,-20
18610530984,18610530988,4,1568,1372,-20
18614110561,18614110563,2,1208,919,-20
18615531278,18615531279,1,1892,1422,-20
18616515628,18616515621,-7,2051,6443,-20
18617024043,18617024047,4,1865,970,-20
18617378537,18617378538,1,1587,1475,-20
18620532481,18620532485,4,2022,1652,-20
18620875689,18620875693,4,1867,1185,-20
18621802249,18621802250,1,1672,2135,-20
18622194980,18622194968,-12,1457,880,-20
18622598034,18622598038,4,1589,999,-20
18624614042,18624614048,6,1903,1217,-20
18625746401,18625746407,6,3061,1435,-20
18625830704,18625830707,3,1445,1300,-20
18636877269,18636877274,5,2570,1278,-20
18639678300,18639678300,0,1570,1551,-20
18639802949,18639802954,5,1318,1443,-20
18644642905,18644642911,6,731,1001,-20
18646842354,18646842358,4,1658,1313,-20
18653833378,18653833382,4,1641,1293,-20
18657765638,18657765641,3,2181,1656,-20
18659938251,18659938255,4,1281,475,-20
18660377110,18660377107,-3,1947,1894,-20
18660518172,18660518174,2,1252,1078,-20
18668967622,18668967628,6,19232,56748,-20
18670884642,18670884646,4,2170,1231,-20
18673667597,18673667598,1,2128,1854,-20
18675071895,18675071898,3,2129,1517,-20
18675588904,18675588892,-12,1570,1021,-20
18676410045,18676410046,1,2309,1518,-20
18681078723,18681078726,3,1877,1447,-20
18682643697,18682643699,2,2326,1500,-20
18683933834,18683933836,2,1632,1489,-20
18685657474,18685657477,3,2126,1458,-20
18690498990,18690498993,3,1944,1386,-20
18693304440,18693304442,2,1527,1612,-20
18693348142,18693348145,3,1602,1137,-20
18698946237,18698946237,0,2229,2940,-20
18702459185,18702459190,5,1966,1098,-20
18705537286,18705537288,2,1778,1914,-20
18707957643,18707957645,2,1487,1168,-20
18709663995,18709663996,1,2888,2369,-20
18710695142,18710695146,4,2603,1360,-20
18712939820,18712939823,3,2580,1787,-20
18714528561,18714528566,5,2040,1131,-20
18717476857,18717476862,5,2048,1466,-20
18717808654,18717808657,3,1859,1572,-20
18718742958,18718742961,3,2162,1311,-20
18723387509,18723387512,3,1934,1497,-20
18726113954,18726113958,4,2897,1462,-20
18728217017,18728217019,2,1752,1167,-20
18728884135,18728884130,-5,1450,3344,-20
18729649737,18729649740,3,1835,1472,-20
18731803220,18731803216,-4,22080,16000,-20
18734214518,18734214523,5,1925,1286,-20
18736296311,18736296316,5,1777,1676,-20
18736929232,18736929235,3,1590,1215,-20
18744912254,18744912258,4,1783,1376,-20
18745830913,18745830915,2,1724,1127,-20
18746945050,18746945053,3,1717,1266,-20
18747911862,18747911858,-4,16894,75823,-20
18748188097,18748188101,4,1815,1322,-20
18750701579,18750701582,3,1746,1380,-20
18751828677,18751828679,2,2202,1769,-20
18757721972,18757721957,-15,710,649,-20
18758848327,18758848327,0,1379,1309,-20
18759364675,18759364678,3,1705,1403,-20
18764087298,18764087301,3,1739,1536,-20
18764336500,18764336502,2,1305,929,-20
18764911844,18764911849,5,2355,2011,-20
18765631135,18765631130,-5,931,3329,-20
18766121090,18766121095,5,1618,1584,-20
18767397991,18767398008,17,765,265,-20
18768238882,18768238886,4,2307,1720,-20
18770710798,18770710802,4,1923,1474,-20
18779199146,18779199150,4,1560,1466,-20
18779389982,18779389985,3,2245,1390,-20
18780028227,18780028230,3,2273,996,-20
18780515738,18780515741,3,2016,1580,-20
18782947225,18782947227,2,2314,2437,-20
18783236274,18783236278,4,1826,1546,-20
18783505836,18783505840,4,2670,1654,-20
18785179831,18785179845,14,1609,1354,-20
18786192426,18786192429,3,2265,1941,-20
18786851207,18786851213,6,1956,1185,-20
18791245994,18791245998,4,1914,1690,-20
18791363990,18791363994,4,2353,1166,-20
18792345520,18792345522,2,1433,1049,-20
18793102479,18793102483,4,1741,1212,-20
18796108389,18796108392,3,1752,1408,-20
18798308670,18798308689,19,1580,1339,-20
18806477241,18806477239,-2,902,1681,-20
18809625975,18809625979,4,2074,1697,-20
18810063258,18810063262,4,1403,1030,-20
18811918453,18811918454,1,2055,1548,-20
18813037005,18813037007,2,1415,1749,-20
18814997700,18814997702,2,1480,1324,-20
18816436757,18816436758,1,1806,1499,-20
18819404555,18819404558,3,1883,1218,-20
18820942448,18820942452,4,1721,1252,-20
18821040938,18821040942,4,1802,1205,-20
18824342209,18824342212,3,1480,1057,-20
18825474098,18825474100,2,2201,2227,-20
18825613547,18825613551,4,1562,1129,-20
18826082647,18826082624,-23,2476,945,-20
18832005275,18832005277,2,1766,1066,-20
18837545451,18837545454,3,1955,1147,-20
18838773382,18838773385,3,2152,1343,-20
18841586975,18841586980,5,2154,1665,-20
18842798307,18842798312,5,2429,1638,-20
18844904985,18844904987,2,1603,1063,-20
18847375421,18847375418,-3,1778,4763,-20
18847589314,18847589318,4,2377,1759,-20
18848081017,18848081021,4,1493,1121,-20
18848952321,18848952323,2,1341,1080,-20
18852390039,18852390042,3,1665,1324,-20
18853317137,18853317141,4,1582,1671,-20
18853859739,18853859742,3,1135,949,-20
18855415406,18855415402,-4,927,2013,-20
18855522519,18855522522,3,2039,2168,-20
18859250158,18859250162,4,2186,1581,-20
18859355806,18859355788,-18,1235,1470,-20
18863753087,18863753091,4,954,1145,-20
18867597538,18867597538,0,1304,1366,-20
18870417164,18870417167,3,2042,1301,-20
18872652715,18872652718,3,2156,1665,-20
18873695978,18873695969,-9,1044,291,-20
18875624614,18875624619,5,1549,1212,-20
18877395549,18877395550,1,1414,1106,-20
18878109905,18878109908,3,1893,1610,-20
18881913383,18881913387,4,1299,1090,-20
18882936438,18882936440,2,1665,1874,-20
18883012758,18883012763,5,1466,1227,-20
18884680217,18884680220,3,2021,1765,-20
18887434234,18887434234,0,1492,1234,-20
18890747869,18890747873,4,1224,842,-20
18891011286,18891011289,3,2426,1597,-20
18893699884,18893699888,4,2037,1971,-20
18896230056,18896230044,-12,1491,2914,-20
18897158166,18897158169,3,1712,1570,-20
18902534093,18902534095,2,1482,1309,-20
18909382726,18909382728,2,1622,1064,-20
18909786573,18909786579,6,1295,1142,-20
18911195810,18911195815,5,1981,1801,-20
18911986886,18911986889,3,1620,1619,-20
18912637215,18912637221,6,2209,1316,-20
18913254398,18913254376,-22,2051,1380,-20
18916590543,18916590546,3,1844,2052,-20
18917939074,18917939078,4,1403,999,-20
18918225666,18918225670,4,2198,1091,-20
18918483845,18918483848,3,2271,1287,-20
18921402500,18921402503,3,1490,1237,-20
18921721118,18921721120,2,1764,1130,-20
18922583654,18922583659,5,1828,1316,-20
18923757038,18923757042,4,1808,1646,-20
18925839923,18925839926,3,2335,1551,-20
18926314406,18926314410,4,1838,2048,-20
18932016586,18932016589,3,1260,1208,-20
18932319117,18932319119,2,2511,1963,-20
18932624267,18932624265,-2,1121,1638,-20
18934640226,18934640232,6,1970,1397,-20
18935486101,18935486104,3,2063,1735,-20
18938600391,18938600394,3,2212,2360,-20
18939702529,18939702532,3,1975,1570,-20
18940871536,18940871539,3,1708,1107,-20
18945449177,18945449180,3,1689,1408,-20
18946833579,18946833582,3,1576,1268,-20
18951506031,18951506025,-6,1215,1547,-20
18956328022,18956328026,4,1954,1306,-20
18956563161,18956563166,5,1932,1271,-20
18958870025,18958870027,2,1459,1090,-20
18959849193,18959849197,4,1512,1516,-20
18959907066,18959907069,3,1482,1308,-20
18961327277,18961327281,4,2235,1923,-20
18964728978,18964728981,3,1380,1847,-20
18966187562,18966187565,3,1434,1641,-20
18967438683,18967438687,4,2349,1504,-20
18967672749,18967672753,4,3053,2345,-20
18968830563,18968830546,-17,2012,1459,-20
18969438805,18969438811,6,1529,1589,-20
18975023554,18975023558,4,2013,1157,-20
18976844302,18976844296,-6,1854,10881,-20
18978283861,18978283865,4,1906,1480,-20
18980102186,18980102190,4,2561,2033,-20
18981893234,18981893238,4,2783,1470,-20
18985007942,18985007943,1,979,1134,-20
18986741586,18986741590,4,1262,752,-20
18987714354,18987714357,3,1618,1356,-20
18988312457,18988312459,2,1627,1631,-20
18988889022,18988889025,3,1832,1425,-20
18991328825,18991328832,7,11157,24859,-20
18997827246,18997827250,4,1988,1720,-20
18998264754,18998264757,3,2005,1656,-20
19001847890,19001847896,6,1047,487,-20
19002113930,19002113939,9,15490,23151,-20
19004726295,19004726299,4,2599,1760,-20
19005443522,19005443527,5,1409,1384,-20
19008373673,19008373676,3,870,987,-20
19009965403,19009965408,5,1792,1878,-20
19012619818,19012619821,3,1682,1835,-20
19014457265,19014457269,4,2065,917,-20
19015354707,19015354710,3,1657,1433,-20
19018635818,19018635822,4,1362,1064,-20
19021033219,19021033220,1,1571,1560,-20
19022131270,19022131273,3,2392,2064,-20
19026725030,19026725034,4,1589,1339,-20
19028218978,19028218983,5,2477,1564,-20
19029671570,19029671575,5,1982,1562,-20
19030731729,19030731734,5,1961,1546,-20
19031932930,19031932934,4,2413,1090,-20
19032461060,19032461062,2,1473,1781,-20
19035815110,19035815115,5,1890,1298,-20
19038404487,19038404493,6,3128,1631,-20
19039007646,19039007651,5,2354,1406,-20
19041004723,19041004724,1,976,1359,-20
19041919884,19041919902,18,288,1036,-20
19046831545,19046831553,8,2791,1230,-20
19047671073,19047671075,2,1663,1456,-20
19048616366,19048616374,8,17401,21021,-20
19049006547,19049006550,3,2079,880,-20
19056717135,19056717138,3,560,721,-20
19058235099,19058235107,8,2116,1836,-20
19062395587,19062395591,4,1767,1234,-20
19063706389,19063706395,6,4034,1695,-20
19063780957,19063780953,-4,894,1759,-20
19064817930,19064817924,-6,904,230,-20
19067204982,19067204986,4,2065,1486,-20
19069955142,19069955142,0,959,1196,-20
19070603921,19070603922,1,1344,1192,-20
19074021568,19074021570,2,1626,1167,-20
19075481422,19075481425,3,1565,1631,-20
19075574618,19075574617,-1,1007,1232,-20
19078498530,19078498533,3,1479,1205,-20
19079617643,19079617642,-1,1658,1921,-20
19082993845,19082993850,5,2671,1719,-20
19084243238,19084243242,4,1034,971,-20
19092300942,19092300946,4,2200,1513,-20
19100048332,19100048333,1,1781,1290,-20
19101274819,19101274822,3,2402,1443,-20
19101347350,19101347354,4,2194,1834,-20
19108560590,19108560595,5,2364,2011,-20
19113237858,19113237859,1,1737,2097,-20
19113880034,19113880039,5,1617,1598,-20
19114666206,19114666210,4,1918,1729,-20
19114857433,19114857439,6,3763,1187,-20
19116226288,19116226282,-6,1293,3889,-20
19116720631,19116720634,3,2543,1650,-20
19117808440,19117808433,-7,1042,2566,-20
19120953267,19120953270,3,1344,1171,-20
19121181215,19121181219,4,2084,1556,-20
19122820958,19122820962,4,1651,1201,-20
19125718644,19125718645,1,1829,1170,-20
19129514033,19129514034,1,2001,1696,-20
19132169877,19132169878,1,1225,1810,-20
19136469382,19136469386,4,1987,1567,-20
19140025694,19140025694,0,1719,1409,-20
19142215043,19142215046,3,1579,1219,-20
19142757364,19142757370,6,2786,1783,-20
19144680666,19144680670,4,2436,1384,-20
19145256563,19145256563,0,975,1742,-20
19151771395,19151771398,3,2033,1723,-20
19152220857,19152220861,4,1147,1202,-20
19154722572,19154722576,4,1604,1171,-20
19156927907,19156927910,3,2105,1328,-20
19160095342,19160095347,5,2834,1391,-20
19162054717,19162054721,4,1374,1093,-20
19165537326,19165537331,5,3310,1600,-20
19166448477,19166448482,5,2161,1300,-20
19169935610,19169935614,4,1768,1253,-20
19171491446,19171491448,2,2251,2113,-20
19174982501,19174982505,4,1562,1298,-20
19175181166,19175181153,-13,1780,519,-20
19176225282,19176225286,4,1366,1715,-20
19177522778,19177522782,4,1905,1771,-20
19179797609,19179797613,4,2110,1791,-20
19180834532,19180834533,1,1771,1736,-20
19182097097,19182097095,-2,1462,2973,-20
19182811484,19182811485,1,1825,1094,-20
19183933334,19183933338,4,1916,1054,-20
19191141173,19191141181,8,2846,1384,-20
19191890860,19191890864,4,2505,1668,-20
19194242842,19194242845,3,1217,965,-20
19194382174,19194382184,10,1466,1168,-20
19194446774,19194446779,5,2098,1295,-20
19194726299,19194726304,5,2259,2121,-20
19197713519,19197713525,6,2429,1263,-20
19199905070,19199905074,4,2345,1564,-20
19202509709,19202509713,4,2523,1444,-20
19208882358,19208882362,4,1989,1728,-20
19210458086,19210458089,3,2318,1265,-20
19211297715,19211297718,3,1225,1048,-20
19212449226,19212449231,5,1525,1322,-20
19216585984,19216585985,1,1135,1709,-20
19219011614,19219011609,-5,1258,3072,-20
19220418035,19220418037,2,1361,987,-20
19221902721,19221902723,2,1379,1288,-20
19223064918,19223064922,4,2437,1552,-20
19226460255,19226460258,3,2093,1144,-20
19229576481,19229576485,4,2267,1607,-20
19229730352,19229730354,2,1559,1417,-20
19231739575,19231739579,4,1564,1091,-20
19232829649,19232829654,5,1317,1302,-20
19233250714,19233250718,4,2068,1585,-20
19233775974,19233775978,4,2063,1427,-20
19234609934,19234609937,3,2587,1294,-20
19237161620,19237161642,22,3664,1101,-20
19238277905,19238277910,5,1652,1730,-20
19238763554,19238763559,5,2458,1133,-20
19239037342,19239037324,-18,450,162,-20
19243785607,19243785610,3,2077,1499,-20
19244029387,19244029390,3,1169,1000,-20
19252566243,19252566245,2,1061,1227,-20
19253632042,19253632045,3,2766,1697,-20
19255163730,19255163733,3,1453,1044,-20
19255755839,19255755843,4,1197,1108,-20
19258537915,19258537920,5,1832,1249,-20
19263477761,19263477763,2,2140,1476,-20
19265780951,19265780956,5,2907,1288,-20
19267235561,19267235565,4,856,1509,-20
19272350580,19272350585,5,2280,1260,-20
19274075577,19274075581,4,2546,1623,-20
19274924485,19274924489,4,1542,1492,-20
19276460396,19276460399,3,2130,1464,-20
19276857124,19276857126,2,1642,1118,-20
19278747362,19278747367,5,2171,875,-20
19280120314,19280120318,4,1679,1018,-20
19283045479,19283045481,2,1770,1495,-20
19283614410,19283614413,3,2118,1789,-20
19287893927,19287893931,4,1566,1023,-20
19305862128,19305862131,3,2048,1184,-20
19309297426,19309297430,4,1814,1556,-20
19310651181,19310651183,2,1406,1153,-20
19313988771,19313988774,3,1563,1274,-20
19314251026,19314251030,4,2227,1474,-20
19315134091,19315134095,4,2444,1673,-20
19316500230,19316500234,4,1560,1353,-20
19318604399,19318604403,4,1844,1770,-20
19320052422,19320052423,1,1321,1545,-20
19325185322,19325185327,5,2042,1659,-20
19325293517,19325293523,6,2142,1368,-20
19330095169,19330095171,2,1550,1308,-20
19333403024,19333403028,4,1467,1089,-20
19334196429,19334196425,-4,28451,8003,-20
19336490785,19336490789,4,1875,1559,-20
19337701617,19337701620,3,2352,1346,-20
19338021314,19338021322,8,985,1071,-20
19338788794,19338788797,3,1431,1368,-20
19343766543,19343766547,4,1383,1176,-20
19348187107,19348187111,4,1529,1027,-20
19349887562,19349887566,4,1527,1293,-20
19355136914,19355136919,5,2217,859,-20
19355457695,19355457675,-20,1001,582,-20
19356430558,19356430562,4,1409,649,-20
19356911486,19356911489,3,2466,2380,-20
19358929029,19358929031,2,2121,1559,-20
19360004854,19360004857,3,1264,1119,-20
19365963292,19365963294,2,1816,1214,-20
19369384544,19369384545,1,1607,1196,-20
19370784920,19370784922,2,1564,1774,-20
19372396423,19372396422,-1,1201,2455,-20
19376003914,19376003917,3,1991,1245,-20
19378979403,19378979406,3,2258,1555,-20
19379980135,19379980139,4,1495,1683,-20
19383551033,19383551035,2,1834,1500,-20
19384128203,19384128208,5,2755,1509,-20
19387952937,19387952939,2,1571,1148,-20
19389175239,19389175242,3,1453,879,-20
19390059938,19390059941,3,1160,1786,-20
19393550397,19393550402,5,2312,1072,-20
19396116634,19396116638,4,2068,1730,-20
19397274364,19397274367,3,2314,1629,-20
19410388950,19410388953,3,1914,1554,-20
19410808920,19410808928,8,1753,1325,-20
19419177615,19419177618,3,1479,1406,-20
19422295831,19422295831,0,854,1029,-20
19424121538,19424121542,4,2360,1494,-20
19429559312,19429559326,14,2685,8846,-20
19429876158,19429876162,4,1351,1276,-20
19435273174,19435273174,0,1043,1626,-20
19439437589,19439437589,0,1620,2891,-20
19444267097,19444267099,2,1370,1201,-20
19444538982,19444538987,5,1861,1384,-20
19445732193,19445732192,-1,15857,48805,-20
19446240910,19446240914,4,2371,2122,-20
19447656272,19447656273,1,2237,1569,-20
19448545196,19448545199,3,1522,1378,-20
19448749547,19448749550,3,1499,1400,-20
19448915237,19448915239,2,1455,1492,-20
19449049217,19449049226,9,1159,1004,-20
19450270574,19450270578,4,2199,1877,-20
19451188046,19451188050,4,2998,1716,-20
19451797422,19451797427,5,1796,1587,-20
19452172814,19452172815,1,994,1221,-20
19452861367,19452861369,2,1753,1629,-20
19457088866,19457088871,5,1692,1373,-20
19458527103,19458527106,3,1574,1611,-20
19458728775,19458728775,0,642,1399,-20
19463163281,19463163287,6,5587,2467,-20
19463715226,19463715227,1,1388,1288,-20
19463830453,19463830455,2,1891,1502,-20
19465275444,19465275446,2,2127,1976,-20
19466662657,19466662661,4,2458,1775,-20
19470034138,19470034142,4,2221,1781,-20
19472018167,19472018166,-1,649,1242,-20
19472667470,19472667463,-7,1484,7411,-20
19473476630,19473476633,3,1646,1279,-20
19474306225,19474306228,3,1600,1258,-20
19474776009,19474776024,15,2544,971,-20
19475306357,19475306362,5,1876,1651,-20
19479599437,19479599438,1,1845,1582,-20
19481353049,19481353053,4,1608,1709,-20
19482748414,19482748418,4,1441,1392,-20
19487659064,19487659067,3,1761,1127,-20
19488650390,19488650393,3,1983,1474,-20
19490398698,19490398702,4,2095,1683,-20
19490481661,19490481664,3,2657,2032,-20
19491322381,19491322382,1,1536,1140,-20
19492495359,19492495362,3,1983,1422,-20
19493468684,19493468689,5,1886,1213,-20
19494135721,19494135743,22,169,1092,-20
19494367987,19494367979,-8,1209,1044,-20
19494764471,19494764474,3,1606,1345,-20
19498281694,19498281697,3,1885,1912,-20
19500505286,19500505275,-11,1481,1454,-20
19502232314,19502232315,1,809,1197,-20
19504240662,19504240657,-5,1880,8643,-20
19504545487,19504545491,4,1475,977,-20
19504627994,19504627995,1,1310,1368,-20
19508698469,19508698471,2,2188,1618,-20
19509426137,19509426139,2,1730,1346,-20
19510796174,19510796177,3,2107,1346,-20
19510828677,19510828680,3,2138,1856,-20
19512402418,19512402421,3,942,666,-20
19514114550,19514114553,3,2203,1558,-20
19515144445,19515144449,4,1083,1246,-20
19518386685,19518386687,2,2070,1561,-20
19520884372,19520884374,2,1944,1487,-20
19522381767,19522381760,-7,595,3730,-20
19523913313,19523913316,3,2345,1712,-20
19525562343,19525562346,3,1262,1058,-20
19530185566,19530185570,4,1793,1689,-20
19530338737,19530338742,5,1717,1287,-20
19530976129,19530976131,2,1113,1374,-20
19534628123,19534628126,3,2074,1667,-20
19535709533,19535709528,-5,1449,4677,-20
19536133459,19536133465,6,1735,737,-20
19536517439,19536517442,3,1942,1327,-20
19536634641,19536634647,6,1567,1688,-20
19537363687,19537363689,2,1400,1489,-20
19540920702,19540920705,3,2010,1403,-20
19546459749,19546459756,7,3285,1622,-20
19547156014,19547156008,-6,1451,4664,-20
19550198111,19550198116,5,2704,1720,-20
19550744961,19550744962,1,1626,1147,-20
19561876007,19561876010,3,1858,1255,-20
19562995456,19562995459,3,2521,1535,-20
19563995138,19563995143,5,2227,1559,-20
19564729102,19564729104,2,1414,1623,-20
19565162195,19565162199,4,1067,538,-20
19566605457,19566605462,5,758,526,-20
19568056755,19568056758,3,2023,1544,-20
19568293554,19568293555,1,1324,1472,-20
19568865814,19568865813,-1,1989,1841,-20
19570489286,19570489288,2,1757,1476,-20
19572278226,19572278229,3,1591,1329,-20
19572797263,19572797274,11,1630,1594,-20
19572835270,19572835272,2,2493,2116,-20
19574855037,19574855040,3,1782,1496,-20
19576908025,19576908029,4,1421,825,-20
19578649321,19578649325,4,2502,1576,-20
19579036231,19579036236,5,1967,1239,-20
19584518270,19584518274,4,1949,1328,-20
19585836263,19585836266,3,2038,1424,-20
19585994567,19585994545,-22,905,508,-20
19592901953,19592901957,4,2064,1778,-20
19598041725,19598041727,2,1432,960,-20
19599108067,19599108071,4,1094,1609,-20
19599579234,19599579235,1,1650,1622,-20
19600997163,19600997165,2,2458,1355,-20
19602761200,19602761205,5,1750,1290,-20
19606113534,19606113527,-7,1489,1281,-20
19607110380,19607110383,3,1500,1596,-20
19610359745,19610359752,7,2670,1336,-20
19611351012,19611351035,23,1767,1603,-20
19612165733,19612165736,3,1759,1434,-20
19613121710,19613121714,4,1947,1490,-20
19615673345,19615673349,4,1978,873,-20
19617867126,19617867129,3,1643,1322,-20
19621350113,19621350118,5,2831,1872,-20
19621525449,19621525450,1,1072,937,-20
19625592546,19625592550,4,1681,1232,-20
19625922106,19625922089,-17,1694,1254,-20
19628986909,19628986911,2,1470,1428,-20
19629436192,19629436195,3,2193,1327,-20
19630237741,19630237743,2,2272,2238,-20
19630633995,19630633996,1,1317,1433,-20
19631574497,19631574502,5,1604,1037,-20
19634705888,19634705891,3,1683,943,-20
19636859638,19636859642,4,1207,830,-20
19641648034,19641648035,1,1620,1620,-20
19645605542,19645605546,4,1796,1285,-20
19646702360,19646702364,4,1874,991,-20
19648004652,19648004654,2,1808,1215,-20
19659598225,19659598229,4,1534,820,-20
19662826385,19662826389,4,1353,731,-20
19663564844,19663564848,4,1904,1620,-20
19669256923,19669256926,3,1293,932,-20
19671824668,19671824669,1,1475,1327,-20
19672557750,19672557755,5,1610,1354,-20
19672630242,19672630258,16,1783,1677,-20
19673802417,19673802422,5,2037,1549,-20
19675594668,19675594669,1,1377,1528,-20
19677101857,19677101861,4,1879,1628,-20
19677303571,19677303573,2,1819,1944,-20
19687135184,19687135179,-5,1351,4113,-20
19690256417,19690256422,5,1992,813,-20
19690565087,19690565092,5,2298,1518,-20
19694459574,19694459578,4,1657,1197,-20
19694716868,19694716882,14,1653,1584,-20
19696722842,19696722846,4,2311,1385,-20
19702873085,19702873088,3,1276,1702,-20
19703754994,19703754997,3,1829,1348,-20
19704725955,19704725958,3,1312,1224,-20
19708213100,19708213105,5,2226,1071,-20
19709675461,19709675464,3,2202,1573,-20
19715079962,19715079942,-20,2291,2019,-20
19717190143,19717190146,3,1785,2003,-20
19718251567,19718251570,3,1291,1095,-20
19719890766,19719890771,5,1998,972,-20
19722597198,19722597202,4,1852,1503,-20
19723753734,19723753740,6,3226,1812,-20
19724518606,19724518611,5,2290,1460,-20
19725796968,19725796972,4,2473,2508,-20
19729051780,19729051760,-20,1554,1518,-20
19730198222,19730198223,1,1755,2603,-20
19732425369,19732425371,2,1589,1059,-20
19732667046,19732667047,1,1681,1293,-20
19734086972,19734086975,3,2146,1388,-20
19735419348,19735419350,2,1374,1646,-20
19738129434,19738129435,1,1597,1179,-20
19738892832,19738892836,4,1757,1335,-20
19740397698,19740397701,3,3002,2334,-20
19744047766,19744047769,3,1247,1424,-20
19748917771,19748917773,2,1852,1736,-20
19749317465,19749317467,2,2071,1465,-20
19749470622,19749470625,3,1799,1934,-20
19759090062,19759090066,4,4148,2812,-20
19762663142,19762663141,-1,1315,1899,-20
19763048072,19763048075,3,2464,2474,-20
19766815363,19766815367,4,1929,1207,-20
19767063974,19767063979,5,1505,1731,-20
19768443006,19768443011,5,2239,1194,-20
19770644341,19770644345,4,1809,1627,-20
19770992134,19770992139,5,1938,1380,-20
19774556140,19774556140,0,757,972,-20
19776272347,19776272352,5,1842,1594,-20
19778795462,19778795467,5,3420,1786,-20
19779160828,19779160830,2,2392,992,-20
19779191665,19779191672,7,9974,42921,-20
19780847126,19780847127,1,1526,1182,-20
19782980375,19782980377,2,2346,1337,-20
19783094286,19783094307,21,1451,1246,-20
19785566524,19785566526,2,1620,1243,-20
19788401502,19788401507,5,2408,1951,-20
19788521132,19788521135,3,1586,1701,-20
19793796475,19793796478,3,1682,1627,-20
19796034894,19796034898,4,1052,782,-20
19796163177,19796163181,4,1472,1306,-20
19797496387,19797496393,6,2281,1281,-20
19797921127,19797921131,4,1198,841,-20
19802709064,19802709066,2,1144,1184,-20
19803205282,19803205287,5,1933,1035,-20
19805616741,19805616743,2,1436,1179,-20
19807493543,19807493542,-1,1776,2369,-20
19808849176,19808849178,2,1207,1285,-20
19809400762,19809400760,-2,1533,1563,-20
19810630364,19810630365,1,1883,1811,-20
19813270990,19813270993,3,2161,1399,-20
19816917003,19816917003,0,2464,1837,-20
19820522736,19820522738,2,2139,1763,-20
19822544085,19822544089,4,635,570,-20
19823512469,19823512472,3,1552,1450,-20
19826994543,19826994547,4,1848,1202,-20
19836946376,19836946379,3,2021,1805,-20
19837302549,19837302556,7,3112,1930,-20
19838132654,19838132659,5,2312,1477,-20
19841888290,19841888294,4,2069,1699,-20
19842280217,19842280219,2,1628,1166,-20
19842743306,19842743308,2,1504,1517,-20
19843368043,19843368047,4,2248,1960,-20
19845297666,19845297670,4,1400,1157,-20
19846974137,19846974139,2,1902,1748,-20
19847598405,19847598407,2,1581,1417,-20
19849887515,19849887519,4,1145,834,-20
19852000959,19852000963,4,2779,1134,-20
19854719141,19854719146,5,1968,834,-20
19856913425,19856913427,2,1895,1539,-20
19860293981,19860293989,8,11762,32042,-20
19860640202,19860640202,0,1195,1920,-20
19862592975,19862592964,-11,1480,163,-20
19863314547,19863314528,-19,693,216,-20
19863580037,19863580057,20,2330,1057,-20
19864195078,19864195081,3,1179,1302,-20
19864652168,19864652173,5,2138,2406,-20
19865182390,19865182394,4,1301,1104,-20
19870526286,19870526289,3,1724,1351,-20
19870771869,19870771873,4,1485,1147,-20
19871371992,19871371995,3,1451,1485,-20
19873613124,19873613129,5,1607,975,-20
19874018893,19874018899,6,1575,1226,-20
19877129542,19877129545,3,1082,1161,-20
19877652778,19877652778,0,1412,1212,-20
19877784352,19877784354,2,1554,1312,-20
19879183158,19879183162,4,1100,1017,-20
19885326141,19885326144,3,1599,972,-20
19885605661,19885605663,2,1784,1469,-20
19890660795,19890660798,3,2051,1761,-20
19891305987,19891305988,1,1180,2295,-20
19891343258,19891343247,-11,1103,1307,-20
19891735061,19891735060,-1,1985,2226,-20
19893268119,19893268124,5,1621,1569,-20
19896948638,19896948642,4,3051,1528,-20
19903673529,19903673532,3,1944,1622,-20
19906609349,19906609350,1,2049,1951,-20
19907847964,19907847967,3,1614,1506,-20
19908605606,19908605613,7,2268,1190,-20
19910748280,19910748283,3,1552,982,-20
19911446273,19911446279,6,1025,1406,-20
19916850266,19916850269,3,1305,1587,-20
19918501527,19918501530,3,1491,1630,-20
19923366806,19923366809,3,1719,1065,-20
19924644585,19924644588,3,2160,1752,-20
19924940133,19924940138,5,58993,36590,-20
